issue_number,pr_number,pr_url,path,additions,deletions
15469,15478,https://github.com/lowRISC/opentitan/pull/15478,hw/ip/edn/rtl/edn_core.sv,56,5
15182,15192,https://github.com/lowRISC/opentitan/pull/15192,hw/top_earlgrey/data/autogen/top_earlgrey.gen.hjson,37,37
15182,15192,https://github.com/lowRISC/opentitan/pull/15192,hw/top_earlgrey/dv/autogen/xbar_env_pkg__params.sv,37,37
15182,15192,https://github.com/lowRISC/opentitan/pull/15192,hw/top_earlgrey/dv/autogen/xbar_tgl_excl.cfg,37,37
15182,15192,https://github.com/lowRISC/opentitan/pull/15192,hw/top_earlgrey/ip/ast/rtl/ast.sv,1,1
15182,15192,https://github.com/lowRISC/opentitan/pull/15192,hw/top_earlgrey/ip/xbar_main/data/autogen/xbar_main.gen.hjson,14,14
15182,15192,https://github.com/lowRISC/opentitan/pull/15192,hw/top_earlgrey/ip/xbar_main/dv/autogen/xbar_cover.cfg,14,14
15182,15192,https://github.com/lowRISC/opentitan/pull/15192,hw/top_earlgrey/ip/xbar_main/dv/autogen/xbar_env_pkg__params.sv,14,14
15182,15192,https://github.com/lowRISC/opentitan/pull/15192,hw/top_earlgrey/ip/xbar_main/rtl/autogen/tl_main_pkg.sv,14,14
15182,15192,https://github.com/lowRISC/opentitan/pull/15192,hw/top_earlgrey/ip/xbar_peri/data/autogen/xbar_peri.gen.hjson,23,23
15182,15192,https://github.com/lowRISC/opentitan/pull/15192,hw/top_earlgrey/ip/xbar_peri/dv/autogen/xbar_cover.cfg,23,23
15182,15192,https://github.com/lowRISC/opentitan/pull/15192,hw/top_earlgrey/ip/xbar_peri/dv/autogen/xbar_env_pkg__params.sv,23,23
15182,15192,https://github.com/lowRISC/opentitan/pull/15192,hw/top_earlgrey/ip/xbar_peri/rtl/autogen/tl_peri_pkg.sv,23,23
15182,15192,https://github.com/lowRISC/opentitan/pull/15192,hw/top_earlgrey/rtl/autogen/top_earlgrey_pkg.sv,37,37
15182,15192,https://github.com/lowRISC/opentitan/pull/15192,hw/top_earlgrey/sw/autogen/top_earlgrey.h,37,37
15182,15192,https://github.com/lowRISC/opentitan/pull/15192,hw/top_earlgrey/sw/autogen/top_earlgrey_memory.h,37,37
15182,15192,https://github.com/lowRISC/opentitan/pull/15192,util/tlgen/lib.py,2,2
15182,15192,https://github.com/lowRISC/opentitan/pull/15192,util/tlgen/validate.py,36,1
15182,15192,https://github.com/lowRISC/opentitan/pull/15192,util/topgen/lib.py,2,3
15155,15208,https://github.com/lowRISC/opentitan/pull/15208,hw/ip/flash_ctrl/data/flash_ctrl.sv.tpl,3,0
15155,15208,https://github.com/lowRISC/opentitan/pull/15208,hw/ip/flash_ctrl/rtl/flash_ctrl.sv,3,0
15155,15208,https://github.com/lowRISC/opentitan/pull/15208,hw/ip/flash_ctrl/rtl/flash_phy.sv,7,2
15155,15208,https://github.com/lowRISC/opentitan/pull/15208,hw/ip/flash_ctrl/rtl/flash_phy_core.sv,97,31
15155,15208,https://github.com/lowRISC/opentitan/pull/15208,hw/top_earlgrey/ip/flash_ctrl/rtl/autogen/flash_ctrl.sv,3,0
14616,14727,https://github.com/lowRISC/opentitan/pull/14727,hw/ip/flash_ctrl/data/flash_ctrl.sv.tpl,27,6
14616,14727,https://github.com/lowRISC/opentitan/pull/14727,hw/ip/flash_ctrl/data/flash_ctrl_pkg.sv.tpl,3,1
14616,14727,https://github.com/lowRISC/opentitan/pull/14727,hw/ip/flash_ctrl/rtl/flash_ctrl.sv,27,6
14616,14727,https://github.com/lowRISC/opentitan/pull/14727,hw/ip/flash_ctrl/rtl/flash_ctrl_pkg.sv,3,1
14616,14727,https://github.com/lowRISC/opentitan/pull/14727,hw/top_earlgrey/ip/flash_ctrl/rtl/autogen/flash_ctrl.sv,27,6
14616,14727,https://github.com/lowRISC/opentitan/pull/14727,hw/top_earlgrey/ip/flash_ctrl/rtl/autogen/flash_ctrl_pkg.sv,3,1
14540,14575,https://github.com/lowRISC/opentitan/pull/14575,hw/ip/otbn/rtl/otbn_controller.sv,29,13
14540,14575,https://github.com/lowRISC/opentitan/pull/14575,hw/ip/otbn/rtl/otbn_core.sv,22,14
14540,14575,https://github.com/lowRISC/opentitan/pull/14575,hw/ip/otbn/rtl/otbn_rf_base.sv,6,7
14540,14575,https://github.com/lowRISC/opentitan/pull/14575,hw/ip/otbn/rtl/otbn_rf_bignum.sv,8,8
14556,14558,https://github.com/lowRISC/opentitan/pull/14558,hw/ip_templates/alert_handler/rtl/alert_handler_ping_timer.sv,16,4
14556,14558,https://github.com/lowRISC/opentitan/pull/14558,hw/top_earlgrey/ip_autogen/alert_handler/rtl/alert_handler_ping_timer.sv,16,4
14057,14065,https://github.com/lowRISC/opentitan/pull/14065,hw/ip/spi_device/rtl/spi_cmdparse.sv,5,1
13977,13955,https://github.com/lowRISC/opentitan/pull/13955,hw/dv/sv/jtag_dmi_agent/jtag_dmi_reg_block.sv,19,2
13977,13955,https://github.com/lowRISC/opentitan/pull/13955,hw/dv/sv/jtag_dmi_agent/sba_access_item.sv,18,25
13977,13955,https://github.com/lowRISC/opentitan/pull/13955,hw/dv/sv/jtag_dmi_agent/sba_access_monitor.sv,45,16
13977,13955,https://github.com/lowRISC/opentitan/pull/13955,hw/dv/sv/jtag_dmi_agent/sba_access_utils_pkg.sv,101,37
13977,13955,https://github.com/lowRISC/opentitan/pull/13955,hw/ip/rv_dm/dv/env/rv_dm_scoreboard.sv,16,5
13977,13955,https://github.com/lowRISC/opentitan/pull/13955,hw/ip/rv_dm/dv/env/seq_lib/rv_dm_sba_tl_access_vseq_lib.sv,48,86
13977,13955,https://github.com/lowRISC/opentitan/pull/13955,hw/ip/rv_dm/rtl/rv_dm.sv,2,1
13977,13955,https://github.com/lowRISC/opentitan/pull/13955,hw/ip/tlul/rtl/tlul_adapter_host.sv,5,2
13977,13955,https://github.com/lowRISC/opentitan/pull/13955,hw/ip/tlul/rtl/tlul_rsp_intg_chk.sv,16,4
13808,13815,https://github.com/lowRISC/opentitan/pull/13815,hw/ip/flash_ctrl/flash_ctrl.core,2,1
13808,13815,https://github.com/lowRISC/opentitan/pull/13815,hw/ip/flash_ctrl/rtl/flash_phy_rd.sv,49,8
13808,13815,https://github.com/lowRISC/opentitan/pull/13815,hw/ip/flash_ctrl/rtl/flash_phy_rd_buf_dep.sv,124,0
13751,13794,https://github.com/lowRISC/opentitan/pull/13794,hw/ip/flash_ctrl/rtl/flash_mp.sv,17,10
13689,13691,https://github.com/lowRISC/opentitan/pull/13691,hw/ip/flash_ctrl/rtl/flash_phy_pkg.sv,1,0
13689,13691,https://github.com/lowRISC/opentitan/pull/13691,hw/ip/flash_ctrl/rtl/flash_phy_rd.sv,8,2
13689,13691,https://github.com/lowRISC/opentitan/pull/13691,hw/ip/flash_ctrl/rtl/flash_phy_rd_buffers.sv,6,0
13641,14650,https://github.com/lowRISC/opentitan/pull/14650,hw/ip/otbn/rtl/otbn.sv,1,0
13641,14650,https://github.com/lowRISC/opentitan/pull/14650,hw/ip/otbn/rtl/otbn_controller.sv,24,1
13641,14650,https://github.com/lowRISC/opentitan/pull/14650,hw/ip/otbn/rtl/otbn_core.sv,1,0
13633,13656,https://github.com/lowRISC/opentitan/pull/13656,hw/ip/csrng/data/csrng.hjson,1,1
13633,13656,https://github.com/lowRISC/opentitan/pull/13656,hw/ip/csrng/rtl/csrng_core.sv,4,4
13633,13656,https://github.com/lowRISC/opentitan/pull/13656,hw/ip/csrng/rtl/csrng_reg_pkg.sv,7,7
13633,13656,https://github.com/lowRISC/opentitan/pull/13656,hw/ip/csrng/rtl/csrng_reg_top.sv,6,6
13363,13365,https://github.com/lowRISC/opentitan/pull/13365,hw/ip/tlul/rtl/tlul_lc_gate.sv,3,3
13354,13356,https://github.com/lowRISC/opentitan/pull/13356,hw/top_earlgrey/data/autogen/top_earlgrey.gen.hjson,45,3
13354,13356,https://github.com/lowRISC/opentitan/pull/13356,hw/top_earlgrey/data/top_earlgrey.hjson,7,4
13354,13356,https://github.com/lowRISC/opentitan/pull/13356,hw/top_earlgrey/ip/rstmgr/rtl/autogen/rstmgr.sv,166,64
13354,13356,https://github.com/lowRISC/opentitan/pull/13356,hw/top_earlgrey/ip/rstmgr/rtl/autogen/rstmgr_pkg.sv,7,1
13354,13356,https://github.com/lowRISC/opentitan/pull/13356,hw/top_earlgrey/ip/xbar_main/data/autogen/xbar_main.gen.hjson,3,3
13354,13356,https://github.com/lowRISC/opentitan/pull/13356,hw/top_earlgrey/rtl/autogen/top_earlgrey.sv,26,14
13354,13356,https://github.com/lowRISC/opentitan/pull/13356,util/topgen/merge.py,6,0
13175,13551,https://github.com/lowRISC/opentitan/pull/13551,hw/ip/lc_ctrl/data/lc_ctrl.hjson,3,3
13175,13551,https://github.com/lowRISC/opentitan/pull/13551,hw/ip/lc_ctrl/rtl/lc_ctrl.sv,3,3
13175,13551,https://github.com/lowRISC/opentitan/pull/13551,hw/ip/lc_ctrl/rtl/lc_ctrl_fsm.sv,25,0
13179,13208,https://github.com/lowRISC/opentitan/pull/13208,hw/top_earlgrey/data/autogen/top_earlgrey.gen.hjson,4,4
13179,13208,https://github.com/lowRISC/opentitan/pull/13208,hw/top_earlgrey/data/top_earlgrey.hjson,1,1
13179,13208,https://github.com/lowRISC/opentitan/pull/13208,hw/top_earlgrey/ip_autogen/alert_handler/data/alert_handler.hjson,1,1
13179,13208,https://github.com/lowRISC/opentitan/pull/13208,hw/top_earlgrey/ip_autogen/alert_handler/data/top_earlgrey_alert_handler.ipconfig.hjson,1,1
13179,13208,https://github.com/lowRISC/opentitan/pull/13208,hw/top_earlgrey/ip_autogen/alert_handler/rtl/alert_handler_reg_pkg.sv,1,1
13179,13208,https://github.com/lowRISC/opentitan/pull/13208,hw/top_earlgrey/rtl/autogen/top_earlgrey.sv,2,2
13076,13209,https://github.com/lowRISC/opentitan/pull/13209,hw/ip/rstmgr/dv/sva/rstmgr_bind.sv,3,0
13076,13209,https://github.com/lowRISC/opentitan/pull/13209,hw/ip/rstmgr/dv/sva/rstmgr_cascading_sva_if.sv,3,0
13076,13209,https://github.com/lowRISC/opentitan/pull/13209,hw/top_earlgrey/data/autogen/top_earlgrey.gen.hjson,15,2
13076,13209,https://github.com/lowRISC/opentitan/pull/13209,hw/top_earlgrey/data/top_earlgrey.hjson,2,1
13076,13209,https://github.com/lowRISC/opentitan/pull/13209,hw/top_earlgrey/ip/rstmgr/data/autogen/rstmgr.hjson,1,1
13076,13209,https://github.com/lowRISC/opentitan/pull/13209,hw/top_earlgrey/ip/rstmgr/rtl/autogen/rstmgr.sv,61,47
13076,13209,https://github.com/lowRISC/opentitan/pull/13209,hw/top_earlgrey/ip/rstmgr/rtl/autogen/rstmgr_pkg.sv,7,4
13076,13209,https://github.com/lowRISC/opentitan/pull/13209,hw/top_earlgrey/ip/rstmgr/rtl/autogen/rstmgr_reg_pkg.sv,30,24
13076,13209,https://github.com/lowRISC/opentitan/pull/13209,hw/top_earlgrey/ip/rstmgr/rtl/autogen/rstmgr_reg_top.sv,118,35
13076,13209,https://github.com/lowRISC/opentitan/pull/13209,hw/top_earlgrey/rtl/autogen/top_earlgrey.sv,8,4
13076,13209,https://github.com/lowRISC/opentitan/pull/13209,hw/top_earlgrey/sw/autogen/top_earlgrey.h,5,4
13076,13209,https://github.com/lowRISC/opentitan/pull/13209,sw/device/lib/dif/dif_rstmgr.c,1,1
12981,12988,https://github.com/lowRISC/opentitan/pull/12988,hw/ip/pwrmgr/dv/sva/pwrmgr_rstmgr_bind.sv,1,1
12981,12988,https://github.com/lowRISC/opentitan/pull/12988,hw/ip/pwrmgr/rtl/pwrmgr.sv,12,4
12981,12988,https://github.com/lowRISC/opentitan/pull/12988,hw/top_earlgrey/dv/sva/top_earlgrey_bind.sv,1,1
12996,13018,https://github.com/lowRISC/opentitan/pull/13018,hw/ip/kmac/rtl/keccak_round.sv,19,10
12996,13018,https://github.com/lowRISC/opentitan/pull/13018,hw/ip/kmac/rtl/kmac_entropy.sv,7,4
12921,12932,https://github.com/lowRISC/opentitan/pull/12932,hw/ip/clkmgr/data/clkmgr.sv.tpl,7,5
12921,12932,https://github.com/lowRISC/opentitan/pull/12932,hw/ip/clkmgr/rtl/clkmgr_trans.sv,63,12
12921,12932,https://github.com/lowRISC/opentitan/pull/12932,hw/top_earlgrey/ip/clkmgr/rtl/autogen/clkmgr.sv,28,20
12865,13095,https://github.com/lowRISC/opentitan/pull/13095,hw/ip/clkmgr/data/clkmgr.hjson.tpl,3,1
12865,13095,https://github.com/lowRISC/opentitan/pull/13095,hw/ip/clkmgr/data/clkmgr.sv.tpl,25,11
12865,13095,https://github.com/lowRISC/opentitan/pull/13095,hw/ip/clkmgr/doc/_index.md,17,0
12865,13095,https://github.com/lowRISC/opentitan/pull/13095,hw/ip/clkmgr/doc/clkmgr_rst_domain.svg,1,0
12865,13095,https://github.com/lowRISC/opentitan/pull/13095,hw/ip/clkmgr/dv/tb.sv,6,1
12865,13095,https://github.com/lowRISC/opentitan/pull/13095,hw/ip/prim/rtl/prim_assert.sv,17,6
12865,13095,https://github.com/lowRISC/opentitan/pull/13095,hw/ip/pwrmgr/rtl/pwrmgr_fsm.sv,4,5
12865,13095,https://github.com/lowRISC/opentitan/pull/13095,hw/ip/rstmgr/dv/sva/rstmgr_cascading_sva_if.sv,8,8
12865,13095,https://github.com/lowRISC/opentitan/pull/13095,hw/top_earlgrey/data/autogen/top_earlgrey.gen.hjson,49,37
12865,13095,https://github.com/lowRISC/opentitan/pull/13095,hw/top_earlgrey/data/top_earlgrey.hjson,11,10
12865,13095,https://github.com/lowRISC/opentitan/pull/13095,hw/top_earlgrey/ip/clkmgr/data/autogen/clkmgr.hjson,1,1
12865,13095,https://github.com/lowRISC/opentitan/pull/13095,hw/top_earlgrey/ip/clkmgr/rtl/autogen/clkmgr.sv,25,13
12865,13095,https://github.com/lowRISC/opentitan/pull/13095,hw/top_earlgrey/ip/rstmgr/rtl/autogen/rstmgr.sv,240,186
12865,13095,https://github.com/lowRISC/opentitan/pull/13095,hw/top_earlgrey/ip/rstmgr/rtl/autogen/rstmgr_pkg.sv,9,7
12865,13095,https://github.com/lowRISC/opentitan/pull/13095,hw/top_earlgrey/rtl/autogen/top_earlgrey.sv,35,31
12865,13095,https://github.com/lowRISC/opentitan/pull/13095,hw/top_englishbreakfast/data/top_englishbreakfast.hjson,5,4
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/adc_ctrl/rtl/adc_ctrl_reg_top.sv,395,228
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/aes/rtl/aes_ctrl_reg_shadowed.sv,7,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/aes/rtl/aes_reg_top.sv,50,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/aon_timer/rtl/aon_timer_reg_top.sv,106,65
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/clkmgr/rtl/clkmgr_reg_top.sv,6,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/csrng/rtl/csrng_reg_top.sv,59,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/edn/rtl/edn_reg_top.sv,36,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/entropy_src/rtl/entropy_src_reg_top.sv,126,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/flash_ctrl/rtl/flash_ctrl_core_reg_top.sv,387,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/gpio/rtl/gpio_reg_top.sv,20,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/hmac/rtl/hmac_reg_top.sv,39,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/i2c/rtl/i2c_reg_top.sv,108,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/keymgr/rtl/keymgr_reg_top.sv,87,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/kmac/rtl/kmac_reg_top.sv,89,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/lc_ctrl/rtl/lc_ctrl_reg_top.sv,45,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/otbn/rtl/otbn_reg_top.sv,34,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/otp_ctrl/rtl/otp_ctrl_core_reg_top.sv,69,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/otp_ctrl/rtl/otp_ctrl_prim_reg_top.sv,34,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/pattgen/rtl/pattgen_reg_top.sv,21,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/pinmux/rtl/pinmux_reg_top.sv,1119,193
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/prim/prim_subreg.core,2,1
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/prim/rtl/prim_reg_cdc.sv,55,22
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/prim/rtl/prim_reg_cdc_arb.sv,253,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/prim/rtl/prim_subreg.sv,6,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/prim/rtl/prim_subreg_ext.sv,4,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/prim/rtl/prim_subreg_shadow.sv,4,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/pwm/rtl/pwm_reg_top.sv,263,174
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/pwrmgr/rtl/pwrmgr_reg_top.sv,21,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/rom_ctrl/rtl/rom_ctrl_regs_reg_top.sv,19,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/rstmgr/rtl/rstmgr_reg_top.sv,12,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/rv_core_ibex/rtl/rv_core_ibex_cfg_reg_top.sv,34,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/rv_dm/rtl/rv_dm_regs_reg_top.sv,1,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/rv_timer/rtl/rv_timer_reg_top.sv,11,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/spi_device/rtl/spi_device_reg_top.sv,673,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/spi_host/rtl/spi_host_reg_top.sv,55,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/sram_ctrl/rtl/sram_ctrl_regs_reg_top.sv,12,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/sysrst_ctrl/rtl/sysrst_ctrl_reg_top.sv,560,309
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/trial1/rtl/trial1_reg_top.sv,32,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/uart/rtl/uart_reg_top.sv,53,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/ip/usbdev/rtl/usbdev_reg_top.sv,386,76
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/top_earlgrey/ip/ast/rtl/ast_reg_top.sv,44,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/top_earlgrey/ip/clkmgr/rtl/autogen/clkmgr_reg_top.sv,185,150
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/top_earlgrey/ip/flash_ctrl/rtl/autogen/flash_ctrl_core_reg_top.sv,387,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/top_earlgrey/ip/pinmux/rtl/autogen/pinmux_reg_top.sv,1407,193
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/top_earlgrey/ip/pwrmgr/rtl/autogen/pwrmgr_reg_top.sv,38,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/top_earlgrey/ip/rstmgr/rtl/autogen/rstmgr_reg_top.sv,34,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/top_earlgrey/ip/sensor_ctrl/rtl/sensor_ctrl_reg_top.sv,64,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/top_earlgrey/ip_autogen/alert_handler/rtl/alert_handler_reg_top.sv,379,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,hw/top_earlgrey/ip_autogen/rv_plic/rtl/rv_plic_reg_top.sv,568,0
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,util/reggen/reg_top.sv.tpl,71,54
12718,12784,https://github.com/lowRISC/opentitan/pull/12784,util/reggen/register.py,10,0
