issue_number,pr_number,pr_url,path,additions,deletions
12500,12613,https://github.com/lowRISC/opentitan/pull/12613,hw/ip/rv_dm/lint/rv_dm.waiver,15,0
12500,12613,https://github.com/lowRISC/opentitan/pull/12613,hw/ip/rv_dm/rtl/rv_dm.sv,1,0
12500,12613,https://github.com/lowRISC/opentitan/pull/12613,hw/top_earlgrey/dv/chip_sim_cfg.hjson,19,0
12500,12613,https://github.com/lowRISC/opentitan/pull/12613,hw/top_earlgrey/dv/env/chip_env.core,1,0
12500,12613,https://github.com/lowRISC/opentitan/pull/12613,hw/top_earlgrey/dv/env/seq_lib/chip_base_vseq.sv,44,0
12500,12613,https://github.com/lowRISC/opentitan/pull/12613,hw/top_earlgrey/dv/env/seq_lib/chip_jtag_mem_vseq.sv,1,45
12500,12613,https://github.com/lowRISC/opentitan/pull/12613,hw/top_earlgrey/dv/env/seq_lib/chip_stub_cpu_base_vseq.sv,6,6
12500,12613,https://github.com/lowRISC/opentitan/pull/12613,hw/top_earlgrey/dv/env/seq_lib/chip_tap_straps_vseq.sv,191,0
12500,12613,https://github.com/lowRISC/opentitan/pull/12613,hw/top_earlgrey/dv/env/seq_lib/chip_vseq_list.sv,1,0
12500,12613,https://github.com/lowRISC/opentitan/pull/12613,hw/top_earlgrey/dv/tb/tb.sv,5,2
12500,12613,https://github.com/lowRISC/opentitan/pull/12613,hw/vendor/patches/pulp_riscv_dbg/0001-Use-lowrisc-instead-of-PULP-primitives.patch,169,45
12500,12613,https://github.com/lowRISC/opentitan/pull/12613,hw/vendor/patches/pulp_riscv_dbg/0002-Minor-lint-fix.patch,34,0
12500,12613,https://github.com/lowRISC/opentitan/pull/12613,hw/vendor/pulp_riscv_dbg.lock.hjson,1,1
12500,12613,https://github.com/lowRISC/opentitan/pull/12613,hw/vendor/pulp_riscv_dbg/Bender.yml,43,10
12500,12613,https://github.com/lowRISC/opentitan/pull/12613,hw/vendor/pulp_riscv_dbg/CHANGELOG.md,12,0
12500,12613,https://github.com/lowRISC/opentitan/pull/12613,hw/vendor/pulp_riscv_dbg/doc/debug-system.md,170,0
12500,12613,https://github.com/lowRISC/opentitan/pull/12613,hw/vendor/pulp_riscv_dbg/src/dm_csrs.sv,2,1
12500,12613,https://github.com/lowRISC/opentitan/pull/12613,hw/vendor/pulp_riscv_dbg/src/dm_pkg.sv,11,0
12500,12613,https://github.com/lowRISC/opentitan/pull/12613,hw/vendor/pulp_riscv_dbg/src/dm_top.sv,3,1
12500,12613,https://github.com/lowRISC/opentitan/pull/12613,hw/vendor/pulp_riscv_dbg/src/dmi_cdc.sv,47,5
12500,12613,https://github.com/lowRISC/opentitan/pull/12613,hw/vendor/pulp_riscv_dbg/src/dmi_jtag.sv,175,117
12500,12613,https://github.com/lowRISC/opentitan/pull/12613,hw/vendor/pulp_riscv_dbg/src/dmi_jtag_tap.sv,42,72
12500,12613,https://github.com/lowRISC/opentitan/pull/12613,hw/vendor/pulp_riscv_dbg/tb/remote_bitbang/remote_bitbang.c,1,1
12502,12505,https://github.com/lowRISC/opentitan/pull/12505,hw/ip/spi_device/rtl/spi_device_pkg.sv,0,2
12502,12505,https://github.com/lowRISC/opentitan/pull/12505,hw/ip/spi_device/rtl/spi_passthrough.sv,13,3
12502,12505,https://github.com/lowRISC/opentitan/pull/12505,hw/ip/spi_host/dv/env/spi_passthrough_if.sv,0,1
12502,12505,https://github.com/lowRISC/opentitan/pull/12505,hw/ip/spi_host/dv/tb.sv,1,3
12502,12505,https://github.com/lowRISC/opentitan/pull/12505,hw/ip/spi_host/rtl/spi_host.sv,0,3
12382,12384,https://github.com/lowRISC/opentitan/pull/12384,hw/ip/spi_device/rtl/spid_readbuffer.sv,1,1
12388,12425,https://github.com/lowRISC/opentitan/pull/12425,hw/ip/spi_device/rtl/spid_readbuffer.sv,1,1
12342,12355,https://github.com/lowRISC/opentitan/pull/12355,hw/ip/spi_device/rtl/spi_p2s.sv,7,16
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/ip/pwrmgr/data/pwrmgr.hjson,1,1
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/ip/pwrmgr/data/pwrmgr.hjson.tpl,2,1
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/ip/pwrmgr/dv/env/seq_lib/pwrmgr_esc_clk_rst_malfunc_vseq.sv,4,4
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/ip/pwrmgr/dv/sva/pwrmgr_bind.sv,2,2
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/ip/pwrmgr/dv/sva/pwrmgr_sec_cm_checker_assert.sv,4,4
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/ip/pwrmgr/dv/tb.sv,2,2
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/ip/pwrmgr/rtl/pwrmgr.sv,19,17
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/ip/rstmgr/data/rstmgr.hjson,16,0
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/ip/rstmgr/data/rstmgr.hjson.tpl,15,2
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/ip/rstmgr/data/rstmgr.sv.tpl,33,15
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/ip/rstmgr/dv/env/seq_lib/rstmgr_base_vseq.sv,1,0
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/ip/rstmgr/dv/sva/rstmgr_bind.sv,1,1
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/ip/rstmgr/dv/tb.sv,3,1
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/ip/rstmgr/rstmgr.core,1,0
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/ip/rstmgr/rtl/rstmgr_reg_top.sv,22,12
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/top_earlgrey/data/autogen/top_earlgrey.gen.hjson,21,9
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/top_earlgrey/data/top_earlgrey.hjson,21,6
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/top_earlgrey/ip/pwrmgr/data/autogen/pwrmgr.hjson,2,1
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/top_earlgrey/ip/pwrmgr/rtl/autogen/pwrmgr_reg_top.sv,15,8
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/top_earlgrey/ip/rstmgr/data/autogen/rstmgr.hjson,23,7
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/top_earlgrey/ip/rstmgr/rtl/autogen/rstmgr.sv,44,44
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/top_earlgrey/ip/rstmgr/rtl/autogen/rstmgr_reg_pkg.sv,32,15
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/top_earlgrey/ip/rstmgr/rtl/autogen/rstmgr_reg_top.sv,64,20
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/top_earlgrey/ip_autogen/alert_handler/data/alert_handler.hjson,2,2
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/top_earlgrey/ip_autogen/alert_handler/data/top_earlgrey_alert_handler.ipconfig.hjson,2,2
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/top_earlgrey/ip_autogen/alert_handler/rtl/alert_handler_reg_pkg.sv,2,2
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/top_earlgrey/rtl/autogen/top_earlgrey.sv,6,4
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,hw/top_englishbreakfast/data/top_englishbreakfast.hjson,4,4
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,util/reggen/multi_register.py,5,1
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,util/reggen/reg_block.py,13,0
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,util/reggen/reg_top.sv.tpl,19,0
12284,13950,https://github.com/lowRISC/opentitan/pull/13950,util/reggen/register.py,27,1
12268,12266,https://github.com/lowRISC/opentitan/pull/12266,hw/ip/sysrst_ctrl/rtl/sysrst_ctrl_comboact.sv,0,1
12268,12266,https://github.com/lowRISC/opentitan/pull/12266,hw/top_earlgrey/data/chip_testplan.hjson,2,0
12164,12264,https://github.com/lowRISC/opentitan/pull/12264,hw/ip/pwrmgr/rtl/pwrmgr_slow_fsm.sv,7,3
12122,12234,https://github.com/lowRISC/opentitan/pull/12234,hw/ip/spi_device/rtl/spi_readcmd.sv,2,2
12021,12026,https://github.com/lowRISC/opentitan/pull/12026,hw/ip_templates/alert_handler/rtl/alert_handler_reg_wrap.sv,1,1
12021,12026,https://github.com/lowRISC/opentitan/pull/12026,hw/top_earlgrey/ip_autogen/alert_handler/rtl/alert_handler_reg_wrap.sv,1,1
11883,11890,https://github.com/lowRISC/opentitan/pull/11890,hw/ip/flash_ctrl/data/flash_ctrl.sv.tpl,20,15
11883,11890,https://github.com/lowRISC/opentitan/pull/11890,hw/ip/flash_ctrl/data/flash_ctrl_pkg.sv.tpl,1,0
11883,11890,https://github.com/lowRISC/opentitan/pull/11890,hw/ip/flash_ctrl/rtl/flash_ctrl.sv,20,15
11883,11890,https://github.com/lowRISC/opentitan/pull/11890,hw/ip/flash_ctrl/rtl/flash_ctrl_pkg.sv,1,0
11883,11890,https://github.com/lowRISC/opentitan/pull/11890,hw/ip/tlul/rtl/tlul_adapter_sram.sv,4,2
11883,11890,https://github.com/lowRISC/opentitan/pull/11890,hw/top_earlgrey/ip/flash_ctrl/rtl/autogen/flash_ctrl.sv,20,15
11883,11890,https://github.com/lowRISC/opentitan/pull/11890,hw/top_earlgrey/ip/flash_ctrl/rtl/autogen/flash_ctrl_pkg.sv,1,0
11768,11950,https://github.com/lowRISC/opentitan/pull/11950,hw/ip/otbn/dv/uvm/env/otbn_scoreboard.sv,5,3
11768,11950,https://github.com/lowRISC/opentitan/pull/11950,hw/ip/otbn/rtl/otbn.sv,41,18
11768,11950,https://github.com/lowRISC/opentitan/pull/11950,hw/ip/otbn/rtl/otbn_pkg.sv,8,0
11670,11717,https://github.com/lowRISC/opentitan/pull/11717,hw/ip/spi_host/rtl/spi_host_fsm.sv,27,11
11565,11575,https://github.com/lowRISC/opentitan/pull/11575,hw/ip/sysrst_ctrl/rtl/sysrst_ctrl.sv,12,10
11565,11575,https://github.com/lowRISC/opentitan/pull/11575,hw/ip/sysrst_ctrl/rtl/sysrst_ctrl_keyintr.sv,2,2
11431,11667,https://github.com/lowRISC/opentitan/pull/11667,hw/ip/aes/rtl/aes_control_fsm.sv,7,2
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex.lock.hjson,1,1
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/doc/01_overview/compliance.rst,2,2
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/doc/02_user/integration.rst,6,3
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/doc/03_reference/coverage_plan.rst,3,3
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/doc/03_reference/cs_registers.rst,12,3
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/doc/03_reference/icache.rst,20,0
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/doc/03_reference/load_store_unit.rst,3,0
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/doc/requirements.txt,1,0
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/cosim/cosim.h,4,1
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/cosim/cosim_dpi.cc,7,1
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/cosim/cosim_dpi.h,2,1
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/cosim/cosim_dpi.svh,2,1
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/cosim/spike_cosim.cc,114,15
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/cosim/spike_cosim.h,19,8
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/riscv_compliance/rtl/ibex_riscv_compliance.sv,48,48
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/Makefile,22,10
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/common/date.c,6,0
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/common/date_dpi.svh,10,0
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/common/ibex_cosim_agent/ibex_cosim_agent.sv,7,0
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/common/ibex_cosim_agent/ibex_cosim_agent_pkg.sv,1,1
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/common/ibex_cosim_agent/ibex_cosim_cfg.sv,6,0
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/common/ibex_cosim_agent/ibex_cosim_scoreboard.sv,3,1
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/common/ibex_cosim_agent/ibex_rvfi_monitor.sv,11,10
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/common/ibex_cosim_agent/ibex_rvfi_seq_item.sv,2,0
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/common/ibex_cosim_agent/spike_cosim_dpi.cc,7,4
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/common/ibex_cosim_agent/spike_cosim_dpi.svh,4,1
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/common/ibex_mem_intf_agent/ibex_mem_intf_agent_pkg.sv,2,7
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/common/ibex_mem_intf_agent/ibex_mem_intf_pkg.sv,18,0
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/common/ibex_mem_intf_agent/ibex_mem_intf_response_agent.sv,8,0
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/common/ibex_mem_intf_agent/ibex_mem_intf_response_agent_cfg.sv,18,7
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/common/ibex_mem_intf_agent/ibex_mem_intf_response_driver.sv,19,4
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/common/ibex_mem_intf_agent/ibex_mem_intf_response_seq_lib.sv,72,41
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/env/core_ibex_dut_probe_if.sv,5,1
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/env/core_ibex_env.sv,15,0
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/env/core_ibex_env_cfg.sv,18,0
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/env/core_ibex_env_pkg.sv,1,0
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/env/core_ibex_rvfi_if.sv,3,0
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/env/core_ibex_scoreboard.sv,111,0
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/fcov/core_ibex_fcov_if.sv,16,6
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/fcov/core_ibex_pmp_fcov_if.sv,31,5
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/ibex_dv.f,4,1
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/riscv_dv_extension/csr_description.yaml,53,49
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/riscv_dv_extension/ibex_asm_program_gen.sv,44,0
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/riscv_dv_extension/ibex_log_to_trace_csv.py,11,1
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/riscv_dv_extension/riscv_core_setting.nopmp.sv.patch,0,15
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/riscv_dv_extension/riscv_core_setting.tpl.sv,46,34
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/riscv_dv_extension/testlist.yaml,47,23
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/scripts/check_logs.py,18,3
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/scripts/collect_results.py,4,2
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/scripts/metadata.py,1,0
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/scripts/objdump.sh,6,1
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/scripts/prettify.sh,3,2
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/scripts/render_config_template.py,35,0
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/scripts/run_rtl.py,21,6
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/scripts/scripts_lib.py,10,7
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/scripts/test_run_result.py,15,0
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/tb/core_ibex_tb_top.sv,33,27
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/tests/core_ibex_base_test.sv,76,16
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/tests/core_ibex_new_seq_lib.sv,25,17
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/tests/core_ibex_seq_lib.sv,4,0
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/tests/core_ibex_test_lib.sv,62,154
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/tests/core_ibex_test_pkg.sv,1,0
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/tests/core_ibex_vseq.sv,28,2
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/uvm/core_ibex/yaml/rtl_simulation.yaml,3,3
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/verilator/simple_system_cosim/ibex_simple_system_cosim_checker.sv,16,1
