issue_number,pr_number,pr_url,path,additions,deletions
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/verilator/simple_system_cosim/ibex_simple_system_cosim_checker_bind.sv,8,2
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/verilator/simple_system_cosim/simple_system_cosim.cc,25,10
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/dv/verilator/simple_system_cosim/util/ibex_cosim_setup_check.sh,1,1
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/rtl/ibex_controller.sv,76,65
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/rtl/ibex_core.sv,170,106
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/rtl/ibex_cs_registers.sv,103,57
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/rtl/ibex_id_stage.sv,25,17
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/rtl/ibex_if_stage.sv,2,2
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/rtl/ibex_load_store_unit.sv,4,2
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/rtl/ibex_lockstep.sv,34,33
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/rtl/ibex_pkg.sv,26,14
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/rtl/ibex_register_file_ff.sv,8,7
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/rtl/ibex_top.sv,52,20
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/rtl/ibex_top_tracing.sv,5,1
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/syn/lec_sv2v.sh,11,10
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/syn/syn_setup.example.sh,2,1
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/syn/syn_yosys.sh,14,12
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/syn/translate_timing_rpts.sh,3,3
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/vendor/google_riscv-dv/src/isa/riscv_csr_instr.sv,8,5
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/vendor/google_riscv-dv/src/isa/riscv_instr.sv,3,0
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/vendor/google_riscv-dv/src/riscv_asm_program_gen.sv,16,6
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/vendor/google_riscv-dv/src/riscv_instr_gen_config.sv,10,3
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/vendor/google_riscv-dv/src/riscv_instr_pkg.sv,5,1
11447,15805,https://github.com/lowRISC/opentitan/pull/15805,hw/vendor/lowrisc_ibex/vendor/google_riscv-dv/src/riscv_pmp_cfg.sv,216,114
11457,11551,https://github.com/lowRISC/opentitan/pull/11551,hw/ip/rstmgr/data/rstmgr.hjson.tpl,5,4
11457,11551,https://github.com/lowRISC/opentitan/pull/11551,hw/ip/rstmgr/data/rstmgr.sv.tpl,1,24
11457,11551,https://github.com/lowRISC/opentitan/pull/11551,hw/ip/rstmgr/dv/env/rstmgr_scoreboard.sv,15,13
11457,11551,https://github.com/lowRISC/opentitan/pull/11551,hw/ip/rstmgr/dv/env/seq_lib/rstmgr_base_vseq.sv,47,4
11457,11551,https://github.com/lowRISC/opentitan/pull/11551,hw/ip/rstmgr/dv/env/seq_lib/rstmgr_smoke_vseq.sv,11,10
11457,11551,https://github.com/lowRISC/opentitan/pull/11551,hw/ip/rstmgr/dv/env/seq_lib/rstmgr_sw_rst_vseq.sv,7,6
11457,11551,https://github.com/lowRISC/opentitan/pull/11551,hw/ip/rstmgr/dv/sva/rstmgr_bind.sv,1,1
11457,11551,https://github.com/lowRISC/opentitan/pull/11551,hw/top_earlgrey/ip/rstmgr/data/autogen/rstmgr.hjson,5,4
11457,11551,https://github.com/lowRISC/opentitan/pull/11551,hw/top_earlgrey/ip/rstmgr/rtl/autogen/rstmgr.sv,8,31
11457,11551,https://github.com/lowRISC/opentitan/pull/11551,hw/top_earlgrey/ip/rstmgr/rtl/autogen/rstmgr_reg_pkg.sv,77,55
11457,11551,https://github.com/lowRISC/opentitan/pull/11551,hw/top_earlgrey/ip/rstmgr/rtl/autogen/rstmgr_reg_top.sv,425,226
11457,11551,https://github.com/lowRISC/opentitan/pull/11551,sw/device/lib/dif/dif_rstmgr.c,13,22
11457,11551,https://github.com/lowRISC/opentitan/pull/11551,sw/device/lib/dif/dif_rstmgr_unittest.cc,49,82
11293,11514,https://github.com/lowRISC/opentitan/pull/11514,hw/ip/spi_device/rtl/spi_readcmd.sv,7,1
11256,11267,https://github.com/lowRISC/opentitan/pull/11267,hw/ip/adc_ctrl/data/adc_ctrl.hjson,1,1
11256,11267,https://github.com/lowRISC/opentitan/pull/11267,hw/ip/adc_ctrl/rtl/adc_ctrl_fsm.sv,18,21
11266,11274,https://github.com/lowRISC/opentitan/pull/11274,hw/ip/otp_ctrl/rtl/otp_ctrl.sv,11,5
11266,11274,https://github.com/lowRISC/opentitan/pull/11274,hw/ip/otp_ctrl/rtl/otp_ctrl_dai.sv,10,0
11266,11274,https://github.com/lowRISC/opentitan/pull/11274,hw/ip/otp_ctrl/rtl/otp_ctrl_kdi.sv,1,0
11266,11274,https://github.com/lowRISC/opentitan/pull/11274,hw/ip/otp_ctrl/rtl/otp_ctrl_lci.sv,10,0
11266,11274,https://github.com/lowRISC/opentitan/pull/11274,hw/ip/otp_ctrl/rtl/otp_ctrl_lfsr_timer.sv,1,0
11266,11274,https://github.com/lowRISC/opentitan/pull/11274,hw/ip/otp_ctrl/rtl/otp_ctrl_part_buf.sv,10,0
11266,11274,https://github.com/lowRISC/opentitan/pull/11274,hw/ip/otp_ctrl/rtl/otp_ctrl_part_unbuf.sv,10,0
11266,11274,https://github.com/lowRISC/opentitan/pull/11274,hw/ip/otp_ctrl/rtl/otp_ctrl_scrmbl.sv,1,0
11235,11238,https://github.com/lowRISC/opentitan/pull/11238,hw/ip/flash_ctrl/rtl/flash_ctrl_lcmgr.sv,11,10
11166,11254,https://github.com/lowRISC/opentitan/pull/11254,hw/ip/aes/data/aes.hjson,1,1
11166,11254,https://github.com/lowRISC/opentitan/pull/11254,hw/ip/aes/rtl/aes_control_fsm.sv,4,0
11142,11151,https://github.com/lowRISC/opentitan/pull/11151,hw/ip/flash_ctrl/data/flash_ctrl.sv.tpl,1,3
11142,11151,https://github.com/lowRISC/opentitan/pull/11151,hw/ip/flash_ctrl/rtl/flash_ctrl.sv,1,3
11142,11151,https://github.com/lowRISC/opentitan/pull/11151,hw/ip/flash_ctrl/rtl/flash_phy.sv,0,2
11142,11151,https://github.com/lowRISC/opentitan/pull/11151,hw/ip/flash_ctrl/rtl/flash_phy_core.sv,4,7
11142,11151,https://github.com/lowRISC/opentitan/pull/11151,hw/ip/flash_ctrl/rtl/flash_phy_erase.sv,19,2
11142,11151,https://github.com/lowRISC/opentitan/pull/11151,hw/ip/flash_ctrl/rtl/flash_phy_pkg.sv,0,1
11142,11151,https://github.com/lowRISC/opentitan/pull/11151,hw/ip/flash_ctrl/rtl/flash_phy_rd.sv,1,2
11142,11151,https://github.com/lowRISC/opentitan/pull/11151,hw/ip/prim_generic/rtl/prim_generic_flash_bank.sv,21,12
11142,11151,https://github.com/lowRISC/opentitan/pull/11151,hw/top_earlgrey/ip/flash_ctrl/rtl/autogen/flash_ctrl.sv,1,3
11091,11404,https://github.com/lowRISC/opentitan/pull/11404,hw/ip/otbn/rtl/otbn_core.sv,4,2
11095,11325,https://github.com/lowRISC/opentitan/pull/11325,hw/ip/rv_dm/dv/env/rv_dm_env_cfg.sv,2,2
11095,11325,https://github.com/lowRISC/opentitan/pull/11325,hw/vendor/patches/pulp_riscv_dbg/0001-dm_csrs-Correct-reset-value-of-sbcs-register.patch,29,0
11095,11325,https://github.com/lowRISC/opentitan/pull/11325,hw/vendor/patches/pulp_riscv_dbg/0002-Use-lowrisc-instead-of-PULP-primitives.patch,4,4
11095,11325,https://github.com/lowRISC/opentitan/pull/11325,hw/vendor/pulp_riscv_dbg.lock.hjson,1,1
11095,11325,https://github.com/lowRISC/opentitan/pull/11325,hw/vendor/pulp_riscv_dbg/CHANGELOG.md,8,0
11095,11325,https://github.com/lowRISC/opentitan/pull/11325,hw/vendor/pulp_riscv_dbg/doc/debug-system.md,14,12
11095,11325,https://github.com/lowRISC/opentitan/pull/11325,hw/vendor/pulp_riscv_dbg/src/dm_csrs.sv,7,8
11095,11325,https://github.com/lowRISC/opentitan/pull/11325,hw/vendor/pulp_riscv_dbg/src/dm_sba.sv,12,4
11035,11042,https://github.com/lowRISC/opentitan/pull/11042,hw/ip/tlul/rtl/tlul_err_resp.sv,20,11
10933,15240,https://github.com/lowRISC/opentitan/pull/15240,hw/ip/kmac/doc/_index.md,1,0
10933,15240,https://github.com/lowRISC/opentitan/pull/15240,hw/ip/kmac/rtl/kmac.sv,7,1
10933,15240,https://github.com/lowRISC/opentitan/pull/15240,hw/ip/kmac/rtl/kmac_errchk.sv,64,2
10933,15240,https://github.com/lowRISC/opentitan/pull/15240,hw/ip/kmac/rtl/kmac_pkg.sv,4,0
10879,10948,https://github.com/lowRISC/opentitan/pull/10948,hw/ip/usbdev/rtl/usbdev_aon_wake.sv,4,4
10901,11158,https://github.com/lowRISC/opentitan/pull/11158,hw/ip/usb_fs_nb_pe/rtl/usb_fs_nb_pe.sv,7,2
10901,11158,https://github.com/lowRISC/opentitan/pull/11158,hw/ip/usb_fs_nb_pe/rtl/usb_fs_rx.sv,21,5
10901,11158,https://github.com/lowRISC/opentitan/pull/11158,hw/ip/usbdev/data/usbdev.hjson,7,0
10901,11158,https://github.com/lowRISC/opentitan/pull/11158,hw/ip/usbdev/rtl/usbdev.sv,67,4
10901,11158,https://github.com/lowRISC/opentitan/pull/11158,hw/ip/usbdev/rtl/usbdev_linkstate.sv,2,2
10901,11158,https://github.com/lowRISC/opentitan/pull/11158,hw/ip/usbdev/rtl/usbdev_usbif.sv,10,22
10901,11158,https://github.com/lowRISC/opentitan/pull/11158,hw/top_earlgrey/data/autogen/top_earlgrey.gen.hjson,16,2
10901,11158,https://github.com/lowRISC/opentitan/pull/11158,hw/top_earlgrey/data/top_earlgrey.hjson,3,0
10901,11158,https://github.com/lowRISC/opentitan/pull/11158,hw/top_earlgrey/rtl/autogen/chip_earlgrey_cw310.sv,1,0
10901,11158,https://github.com/lowRISC/opentitan/pull/11158,hw/top_earlgrey/rtl/autogen/top_earlgrey.sv,3,1
10901,11158,https://github.com/lowRISC/opentitan/pull/11158,util/topgen/templates/chiplevel.sv.tpl,1,0
10843,10946,https://github.com/lowRISC/opentitan/pull/10946,hw/ip/adc_ctrl/rtl/adc_ctrl_core.sv,3,1
10843,10946,https://github.com/lowRISC/opentitan/pull/10946,hw/ip/adc_ctrl/rtl/adc_ctrl_fsm.sv,11,2
10843,10946,https://github.com/lowRISC/opentitan/pull/10946,hw/ip/adc_ctrl/rtl/adc_ctrl_intr.sv,23,38
10818,10820,https://github.com/lowRISC/opentitan/pull/10820,hw/ip/tlul/rtl/tlul_adapter_sram.sv,3,3
10748,10759,https://github.com/lowRISC/opentitan/pull/10759,hw/ip/flash_ctrl/rtl/flash_mp.sv,2,1
10748,10759,https://github.com/lowRISC/opentitan/pull/10759,hw/ip/prim_generic/rtl/prim_generic_flash.sv,1,4
10765,11101,https://github.com/lowRISC/opentitan/pull/11101,hw/ip/rv_dm/rtl/rv_dm.sv,7,6
10678,10833,https://github.com/lowRISC/opentitan/pull/10833,hw/ip/usbdev/rtl/usbdev.sv,3,2
10678,10833,https://github.com/lowRISC/opentitan/pull/10833,hw/ip/usbdev/rtl/usbdev_linkstate.sv,29,11
10678,10833,https://github.com/lowRISC/opentitan/pull/10833,hw/ip/usbdev/rtl/usbdev_usbif.sv,26,12
10682,10732,https://github.com/lowRISC/opentitan/pull/10732,hw/ip/rstmgr/data/rstmgr.sv.tpl,7,9
10682,10732,https://github.com/lowRISC/opentitan/pull/10732,hw/ip/rstmgr/dv/sva/rstmgr_cascading_sva_if.sv,5,5
10682,10732,https://github.com/lowRISC/opentitan/pull/10732,hw/ip/rstmgr/lint/rstmgr.waiver,10,0
10682,10732,https://github.com/lowRISC/opentitan/pull/10732,hw/ip/rstmgr/rtl/rstmgr_ctrl.sv,12,20
10682,10732,https://github.com/lowRISC/opentitan/pull/10732,hw/top_earlgrey/data/top_earlgrey.hjson,1,1
10682,10732,https://github.com/lowRISC/opentitan/pull/10732,hw/top_earlgrey/ip/rstmgr/lint/rstmgr.waiver,8,0
10682,10732,https://github.com/lowRISC/opentitan/pull/10732,hw/top_earlgrey/ip/rstmgr/rtl/autogen/rstmgr.sv,7,9
10516,10517,https://github.com/lowRISC/opentitan/pull/10517,hw/ip/kmac/rtl/kmac.sv,5,7
10518,10578,https://github.com/lowRISC/opentitan/pull/10578,hw/ip/aes/data/aes.hjson,1,0
10518,10578,https://github.com/lowRISC/opentitan/pull/10578,hw/ip/aes/lint/aes.vlt,4,0
10518,10578,https://github.com/lowRISC/opentitan/pull/10578,hw/ip/aes/rtl/aes.sv,1,1
10518,10578,https://github.com/lowRISC/opentitan/pull/10578,hw/ip/aes/rtl/aes_control.sv,3,0
10518,10578,https://github.com/lowRISC/opentitan/pull/10578,hw/ip/aes/rtl/aes_control_fsm.sv,20,10
10518,10578,https://github.com/lowRISC/opentitan/pull/10578,hw/ip/aes/rtl/aes_control_fsm_n.sv,6,0
10518,10578,https://github.com/lowRISC/opentitan/pull/10578,hw/ip/aes/rtl/aes_control_fsm_p.sv,6,0
10518,10578,https://github.com/lowRISC/opentitan/pull/10578,hw/ip/aes/rtl/aes_core.sv,3,0
10518,10578,https://github.com/lowRISC/opentitan/pull/10578,hw/ip/aes/rtl/aes_ctrl_reg_shadowed.sv,20,1
10518,10578,https://github.com/lowRISC/opentitan/pull/10578,hw/ip/aes/rtl/aes_reg_pkg.sv,13,10
10518,10578,https://github.com/lowRISC/opentitan/pull/10578,hw/ip/aes/rtl/aes_reg_top.sv,4,1
10518,10578,https://github.com/lowRISC/opentitan/pull/10578,hw/ip/flash_ctrl/rtl/flash_ctrl_core_reg_top.sv,786,0
10518,10578,https://github.com/lowRISC/opentitan/pull/10578,hw/ip/keymgr/rtl/keymgr_reg_top.sv,21,0
10518,10578,https://github.com/lowRISC/opentitan/pull/10578,hw/ip/kmac/rtl/kmac_reg_top.sv,30,0
10518,10578,https://github.com/lowRISC/opentitan/pull/10578,hw/ip/prim/rtl/prim_subreg_shadow.sv,6,0
10518,10578,https://github.com/lowRISC/opentitan/pull/10578,hw/top_earlgrey/ip/flash_ctrl/rtl/autogen/flash_ctrl_core_reg_top.sv,786,0
10518,10578,https://github.com/lowRISC/opentitan/pull/10578,hw/top_earlgrey/ip_autogen/alert_handler/rtl/alert_handler_reg_top.sv,618,0
10518,10578,https://github.com/lowRISC/opentitan/pull/10578,util/reggen/reg_top.sv.tpl,3,0
10252,10267,https://github.com/lowRISC/opentitan/pull/10267,hw/ip/adc_ctrl/rtl/adc_ctrl_core.sv,1,2
10252,10267,https://github.com/lowRISC/opentitan/pull/10267,hw/ip/adc_ctrl/rtl/adc_ctrl_fsm.sv,23,8
10188,10208,https://github.com/lowRISC/opentitan/pull/10208,hw/ip/flash_ctrl/rtl/flash_ctrl_lcmgr.sv,22,6
10138,10636,https://github.com/lowRISC/opentitan/pull/10636,hw/formal/tools/jaspergold/fpv.tcl,7,0
10138,10636,https://github.com/lowRISC/opentitan/pull/10636,hw/ip/sysrst_ctrl/rtl/sysrst_ctrl.sv,4,4
10138,10636,https://github.com/lowRISC/opentitan/pull/10636,hw/ip/sysrst_ctrl/rtl/sysrst_ctrl_autoblock.sv,18,15
10138,10636,https://github.com/lowRISC/opentitan/pull/10636,hw/ip/sysrst_ctrl/rtl/sysrst_ctrl_combo.sv,13,28
10138,10636,https://github.com/lowRISC/opentitan/pull/10636,hw/ip/sysrst_ctrl/rtl/sysrst_ctrl_detect.sv,295,68
10138,10636,https://github.com/lowRISC/opentitan/pull/10636,hw/ip/sysrst_ctrl/rtl/sysrst_ctrl_keyintr.sv,34,12
10138,10636,https://github.com/lowRISC/opentitan/pull/10636,hw/ip/sysrst_ctrl/rtl/sysrst_ctrl_pkg.sv,15,0
10138,10636,https://github.com/lowRISC/opentitan/pull/10636,hw/ip/sysrst_ctrl/rtl/sysrst_ctrl_ulp.sv,41,37
10138,10636,https://github.com/lowRISC/opentitan/pull/10636,hw/ip/sysrst_ctrl/sysrst_ctrl.core,5,0
10138,10636,https://github.com/lowRISC/opentitan/pull/10636,hw/top_earlgrey/formal/top_earlgrey_fpv_cfgs.hjson,7,0
10153,10161,https://github.com/lowRISC/opentitan/pull/10161,hw/top_earlgrey/data/autogen/top_earlgrey.gen.hjson,7,5
10153,10161,https://github.com/lowRISC/opentitan/pull/10161,hw/top_earlgrey/data/xbar_main.hjson,4,4
10153,10161,https://github.com/lowRISC/opentitan/pull/10161,hw/top_earlgrey/dv/autogen/xbar_env_pkg__params.sv,7,5
10153,10161,https://github.com/lowRISC/opentitan/pull/10161,hw/top_earlgrey/ip/xbar_main/data/autogen/xbar_main.gen.hjson,7,5
10153,10161,https://github.com/lowRISC/opentitan/pull/10161,hw/top_earlgrey/ip/xbar_main/dv/autogen/xbar_env_pkg__params.sv,7,5
10153,10161,https://github.com/lowRISC/opentitan/pull/10161,hw/top_earlgrey/ip/xbar_main/rtl/autogen/xbar_main.sv,310,240
9911,10012,https://github.com/lowRISC/opentitan/pull/10012,hw/ip/pinmux/rtl/pinmux_wkup.sv,1,1
9890,9892,https://github.com/lowRISC/opentitan/pull/9892,hw/ip/pinmux/data/pinmux.hjson.tpl,1,1
9890,9892,https://github.com/lowRISC/opentitan/pull/9892,hw/ip/pinmux/rtl/pinmux.sv,2,1
9890,9892,https://github.com/lowRISC/opentitan/pull/9892,hw/top_earlgrey/ip/pinmux/data/autogen/pinmux.hjson,1,1
9842,10001,https://github.com/lowRISC/opentitan/pull/10001,hw/ip/flash_ctrl/rtl/flash_phy_rd.sv,5,0
9842,10001,https://github.com/lowRISC/opentitan/pull/10001,hw/ip/flash_ctrl/rtl/flash_phy_scramble.sv,21,2
9536,9539,https://github.com/lowRISC/opentitan/pull/9539,hw/dv/sv/mem_bkdr_util/mem_bkdr_util__rom.sv,1,1
9536,9539,https://github.com/lowRISC/opentitan/pull/9539,hw/ip/rom_ctrl/data/rom_ctrl.hjson,1,0
9536,9539,https://github.com/lowRISC/opentitan/pull/9539,hw/ip/rom_ctrl/dv/env/seq_lib/rom_ctrl_base_vseq.sv,15,2
9536,9539,https://github.com/lowRISC/opentitan/pull/9539,hw/ip/rom_ctrl/rtl/rom_ctrl_rom_reg_top.sv,1,1
9536,9539,https://github.com/lowRISC/opentitan/pull/9539,hw/top_earlgrey/data/autogen/top_earlgrey.gen.hjson,1,0
9536,9539,https://github.com/lowRISC/opentitan/pull/9539,hw/top_earlgrey/data/top_earlgrey.hjson,6,5
9536,9539,https://github.com/lowRISC/opentitan/pull/9539,util/topgen/validate.py,4,0
9538,9462,https://github.com/lowRISC/opentitan/pull/9462,hw/ip/flash_ctrl/rtl/flash_ctrl_mem_reg_top.sv,3,19
9538,9462,https://github.com/lowRISC/opentitan/pull/9462,hw/ip/flash_ctrl/rtl/flash_ctrl_prim_reg_top.sv,3,19
9538,9462,https://github.com/lowRISC/opentitan/pull/9462,hw/ip/otp_ctrl/rtl/otp_ctrl_prim_reg_top.sv,3,19
9538,9462,https://github.com/lowRISC/opentitan/pull/9462,hw/ip/rom_ctrl/rtl/rom_ctrl_rom_reg_top.sv,3,19
9538,9462,https://github.com/lowRISC/opentitan/pull/9462,hw/ip/rv_dm/rtl/rv_dm_rom_reg_top.sv,3,19
9538,9462,https://github.com/lowRISC/opentitan/pull/9462,hw/ip/sram_ctrl/rtl/sram_ctrl_ram_reg_top.sv,3,19
9538,9462,https://github.com/lowRISC/opentitan/pull/9462,hw/top_earlgrey/ip/flash_ctrl/rtl/autogen/flash_ctrl_mem_reg_top.sv,3,19
9538,9462,https://github.com/lowRISC/opentitan/pull/9462,hw/top_earlgrey/ip/flash_ctrl/rtl/autogen/flash_ctrl_prim_reg_top.sv,3,19
9538,9462,https://github.com/lowRISC/opentitan/pull/9462,util/reggen/reg_top.sv.tpl,50,44
9528,11464,https://github.com/lowRISC/opentitan/pull/11464,hw/vendor/lowrisc_ibex.lock.hjson,1,1
9528,11464,https://github.com/lowRISC/opentitan/pull/11464,hw/vendor/lowrisc_ibex/README.md,11,0
