issue_number,pr_number,pr_url,path,additions,deletions
9528,11464,https://github.com/lowRISC/opentitan/pull/11464,hw/vendor/lowrisc_ibex/examples/fpga/artya7/rtl/top_artya7.sv,2,1
9528,11464,https://github.com/lowRISC/opentitan/pull/11464,hw/vendor/lowrisc_ibex/examples/simple_system/rtl/ibex_simple_system.sv,23,2
9528,11464,https://github.com/lowRISC/opentitan/pull/11464,hw/vendor/lowrisc_ibex/rtl/ibex_core.sv,39,25
9528,11464,https://github.com/lowRISC/opentitan/pull/11464,hw/vendor/lowrisc_ibex/rtl/ibex_if_stage.sv,38,7
9528,11464,https://github.com/lowRISC/opentitan/pull/11464,hw/vendor/lowrisc_ibex/rtl/ibex_load_store_unit.sv,63,17
9528,11464,https://github.com/lowRISC/opentitan/pull/11464,hw/vendor/lowrisc_ibex/rtl/ibex_lockstep.sv,19,55
9528,11464,https://github.com/lowRISC/opentitan/pull/11464,hw/vendor/lowrisc_ibex/rtl/ibex_top.sv,59,41
9312,9343,https://github.com/lowRISC/opentitan/pull/9343,hw/ip/adc_ctrl/rtl/adc_ctrl_fsm.sv,57,44
9064,9213,https://github.com/lowRISC/opentitan/pull/9213,hw/ip/pwrmgr/data/pwrmgr.hjson.tpl,4,1
9064,9213,https://github.com/lowRISC/opentitan/pull/9213,hw/ip/pwrmgr/dv/sva/pwrmgr_clock_enables_sva_if.sv,1,1
9064,9213,https://github.com/lowRISC/opentitan/pull/9213,hw/ip/pwrmgr/rtl/pwrmgr_slow_fsm.sv,20,6
9064,9213,https://github.com/lowRISC/opentitan/pull/9213,hw/top_earlgrey/ip/pwrmgr/data/autogen/pwrmgr.hjson,4,1
8978,8986,https://github.com/lowRISC/opentitan/pull/8986,hw/ip/spi_device/rtl/spid_fifo2sram_adapter.sv,2,2
8978,8986,https://github.com/lowRISC/opentitan/pull/8986,hw/ip/spi_device/rtl/spid_upload.sv,2,1
8703,8784,https://github.com/lowRISC/opentitan/pull/8784,hw/ip/sram_ctrl/dv/env/seq_lib/sram_ctrl_smoke_vseq.sv,1,1
8703,8784,https://github.com/lowRISC/opentitan/pull/8784,hw/ip/tlul/rtl/tlul_adapter_sram.sv,22,16
8703,8784,https://github.com/lowRISC/opentitan/pull/8784,hw/ip/tlul/rtl/tlul_sram_byte.sv,53,10
8643,8670,https://github.com/lowRISC/opentitan/pull/8670,hw/ip/spi_host/rtl/spi_host_core.sv,24,21
8643,8670,https://github.com/lowRISC/opentitan/pull/8670,hw/ip/spi_host/rtl/spi_host_fsm.sv,4,2
8643,8670,https://github.com/lowRISC/opentitan/pull/8670,hw/ip/spi_host/rtl/spi_host_shift_register.sv,5,4
8645,8741,https://github.com/lowRISC/opentitan/pull/8741,hw/ip/otbn/lint/otbn.vlt,3,2
8645,8741,https://github.com/lowRISC/opentitan/pull/8741,hw/ip/otbn/rtl/otbn_controller.sv,12,1
8405,8414,https://github.com/lowRISC/opentitan/pull/8414,hw/ip/clkmgr/data/clkmgr.hjson.tpl,1,0
8405,8414,https://github.com/lowRISC/opentitan/pull/8414,hw/ip/clkmgr/data/clkmgr.sv.tpl,52,41
8405,8414,https://github.com/lowRISC/opentitan/pull/8414,hw/ip/clkmgr/dv/env/seq_lib/clkmgr_frequency_vseq.sv,4,2
8405,8414,https://github.com/lowRISC/opentitan/pull/8414,hw/ip/prim/rtl/prim_clock_meas.sv,2,2
8405,8414,https://github.com/lowRISC/opentitan/pull/8414,hw/ip/prim/rtl/prim_reg_cdc.sv,4,4
8405,8414,https://github.com/lowRISC/opentitan/pull/8414,hw/top_earlgrey/ip/clkmgr/data/autogen/clkmgr.hjson,5,0
8405,8414,https://github.com/lowRISC/opentitan/pull/8414,hw/top_earlgrey/ip/clkmgr/rtl/autogen/clkmgr.sv,123,78
8405,8414,https://github.com/lowRISC/opentitan/pull/8414,hw/top_earlgrey/ip/clkmgr/rtl/autogen/clkmgr_reg_top.sv,362,140
8405,8414,https://github.com/lowRISC/opentitan/pull/8414,hw/top_englishbreakfast/data/top_englishbreakfast.hjson,1,0
8354,8423,https://github.com/lowRISC/opentitan/pull/8423,hw/ip/otbn/rtl/otbn_rf_base.sv,19,7
8360,8366,https://github.com/lowRISC/opentitan/pull/8366,hw/ip/keymgr/rtl/keymgr_reseed_ctrl.sv,19,4
8256,8302,https://github.com/lowRISC/opentitan/pull/8302,hw/ip/keymgr/lint/keymgr.waiver,3,0
8256,8302,https://github.com/lowRISC/opentitan/pull/8302,hw/ip/keymgr/rtl/keymgr_ctrl.sv,15,12
8187,8211,https://github.com/lowRISC/opentitan/pull/8211,hw/ip/keymgr/rtl/keymgr_ctrl.sv,15,6
8139,8212,https://github.com/lowRISC/opentitan/pull/8212,hw/ip/prim/rtl/prim_esc_receiver.sv,6,4
8112,8113,https://github.com/lowRISC/opentitan/pull/8113,hw/ip/keymgr/rtl/keymgr_ctrl.sv,1,1
8116,8118,https://github.com/lowRISC/opentitan/pull/8118,hw/ip/keymgr/rtl/keymgr_ctrl.sv,11,5
8049,13428,https://github.com/lowRISC/opentitan/pull/13428,hw/ip/rv_dm/dv/env/rv_dm_scoreboard.sv,3,3
8049,13428,https://github.com/lowRISC/opentitan/pull/13428,hw/ip/rv_dm/rtl/rv_dm.sv,11,5
8053,8099,https://github.com/lowRISC/opentitan/pull/8099,doc/rm/register_tool/index.md,2,0
8053,8099,https://github.com/lowRISC/opentitan/pull/8099,hw/ip/prim/rtl/prim_subreg_shadow.sv,15,7
8053,8099,https://github.com/lowRISC/opentitan/pull/8099,util/reggen/register.py,11,0
7998,7999,https://github.com/lowRISC/opentitan/pull/7999,hw/ip/keymgr/data/keymgr.hjson,23,19
7998,7999,https://github.com/lowRISC/opentitan/pull/7999,hw/ip/keymgr/doc/_index.md,78,30
7998,7999,https://github.com/lowRISC/opentitan/pull/7999,hw/ip/keymgr/dv/env/keymgr_env_cfg.sv,2,2
7998,7999,https://github.com/lowRISC/opentitan/pull/7999,hw/ip/keymgr/dv/env/keymgr_if.sv,2,0
7998,7999,https://github.com/lowRISC/opentitan/pull/7999,hw/ip/keymgr/dv/env/keymgr_scoreboard.sv,129,70
7998,7999,https://github.com/lowRISC/opentitan/pull/7999,hw/ip/keymgr/rtl/keymgr.sv,10,19
7998,7999,https://github.com/lowRISC/opentitan/pull/7999,hw/ip/keymgr/rtl/keymgr_ctrl.sv,82,25
7998,7999,https://github.com/lowRISC/opentitan/pull/7999,hw/ip/keymgr/rtl/keymgr_pkg.sv,36,3
7998,7999,https://github.com/lowRISC/opentitan/pull/7999,hw/ip/keymgr/rtl/keymgr_reg_pkg.sv,24,44
7998,7999,https://github.com/lowRISC/opentitan/pull/7999,hw/ip/keymgr/rtl/keymgr_reg_top.sv,3,34
7998,7999,https://github.com/lowRISC/opentitan/pull/7999,sw/device/lib/dif/dif_keymgr.c,0,3
7998,7999,https://github.com/lowRISC/opentitan/pull/7999,sw/device/lib/dif/dif_keymgr_unittest.cc,1,15
7918,8167,https://github.com/lowRISC/opentitan/pull/8167,hw/ip/rstmgr/data/rstmgr.sv.tpl,6,2
7918,8167,https://github.com/lowRISC/opentitan/pull/8167,hw/ip/rstmgr/dv/env/seq_lib/rstmgr_smoke_vseq.sv,2,2
7918,8167,https://github.com/lowRISC/opentitan/pull/8167,hw/top_earlgrey/ip/rstmgr/rtl/autogen/rstmgr.sv,6,2
7902,7940,https://github.com/lowRISC/opentitan/pull/7940,hw/ip/keymgr/data/keymgr.hjson,1,1
7902,7940,https://github.com/lowRISC/opentitan/pull/7940,hw/ip/keymgr/doc/_index.md,52,7
7902,7940,https://github.com/lowRISC/opentitan/pull/7940,hw/ip/keymgr/dv/env/keymgr_if.sv,11,0
7902,7940,https://github.com/lowRISC/opentitan/pull/7940,hw/ip/keymgr/dv/env/keymgr_scoreboard.sv,70,47
7902,7940,https://github.com/lowRISC/opentitan/pull/7940,hw/ip/keymgr/rtl/keymgr.sv,4,9
7902,7940,https://github.com/lowRISC/opentitan/pull/7940,hw/ip/keymgr/rtl/keymgr_ctrl.sv,188,163
7902,7940,https://github.com/lowRISC/opentitan/pull/7940,hw/ip/keymgr/rtl/keymgr_kmac_if.sv,4,0
7902,7940,https://github.com/lowRISC/opentitan/pull/7940,hw/ip/keymgr/rtl/keymgr_pkg.sv,0,1
7902,7940,https://github.com/lowRISC/opentitan/pull/7940,hw/ip/keymgr/rtl/keymgr_reg_pkg.sv,44,16
7902,7940,https://github.com/lowRISC/opentitan/pull/7940,hw/ip/keymgr/rtl/keymgr_reg_top.sv,8,8
7905,7906,https://github.com/lowRISC/opentitan/pull/7906,hw/ip/csrng/data/csrng.hjson,1,1
7905,7906,https://github.com/lowRISC/opentitan/pull/7906,hw/ip/csrng/rtl/csrng_reg_top.sv,1,1
7909,7927,https://github.com/lowRISC/opentitan/pull/7927,hw/ip/keymgr/rtl/keymgr_sideload_key.sv,4,2
7802,7830,https://github.com/lowRISC/opentitan/pull/7830,hw/ip/pinmux/rtl/pinmux.sv,2,2
7802,7830,https://github.com/lowRISC/opentitan/pull/7830,hw/ip/prim_generic/rtl/prim_generic_usb_diff_rx.sv,2,2
7802,7830,https://github.com/lowRISC/opentitan/pull/7830,hw/ip/usbdev/rtl/usbdev.sv,2,2
7802,7830,https://github.com/lowRISC/opentitan/pull/7830,hw/top_earlgrey/rtl/autogen/chip_earlgrey_asic.sv,7,4
7802,7830,https://github.com/lowRISC/opentitan/pull/7830,util/topgen/templates/chiplevel.sv.tpl,7,4
7764,7869,https://github.com/lowRISC/opentitan/pull/7869,hw/ip/prim/rtl/prim_subreg_shadow.sv,6,4
7745,7746,https://github.com/lowRISC/opentitan/pull/7746,hw/ip/keymgr/rtl/keymgr_sideload_key_ctrl.sv,11,34
7639,7683,https://github.com/lowRISC/opentitan/pull/7683,hw/ip/otbn/rtl/otbn_controller.sv,43,16
7579,7601,https://github.com/lowRISC/opentitan/pull/7601,hw/ip/otbn/rtl/otbn_controller.sv,31,10
7375,7386,https://github.com/lowRISC/opentitan/pull/7386,hw/ip/pwm/rtl/pwm_chan.sv,18,8
7376,7384,https://github.com/lowRISC/opentitan/pull/7384,hw/ip/pwrmgr/rtl/pwrmgr_fsm.sv,3,0
7393,7411,https://github.com/lowRISC/opentitan/pull/7411,hw/ip/keymgr/rtl/keymgr_ctrl.sv,4,2
7294,7300,https://github.com/lowRISC/opentitan/pull/7300,hw/ip/otp_ctrl/dv/env/otp_ctrl_scoreboard.sv,1,2
7294,7300,https://github.com/lowRISC/opentitan/pull/7300,hw/ip/otp_ctrl/rtl/otp_ctrl.sv,1,1
7286,7302,https://github.com/lowRISC/opentitan/pull/7302,hw/ip/lc_ctrl/doc/lc_ctrl_fsm.svg,1,1
7286,7302,https://github.com/lowRISC/opentitan/pull/7302,hw/ip/lc_ctrl/rtl/lc_ctrl_fsm.sv,9,5
7286,7302,https://github.com/lowRISC/opentitan/pull/7302,hw/ip/lc_ctrl/rtl/lc_ctrl_pkg.sv,17,14
7286,7302,https://github.com/lowRISC/opentitan/pull/7302,hw/ip/lc_ctrl/rtl/lc_ctrl_signal_decode.sv,3,0
7286,7302,https://github.com/lowRISC/opentitan/pull/7302,hw/ip/lc_ctrl/rtl/lc_ctrl_state_decode.sv,1,1
7251,7252,https://github.com/lowRISC/opentitan/pull/7252,hw/ip/lc_ctrl/doc/lc_ctrl_function_signals_table.md,8,8
7251,7252,https://github.com/lowRISC/opentitan/pull/7252,hw/ip/lc_ctrl/dv/env/lc_ctrl_env_pkg.sv,1,1
7251,7252,https://github.com/lowRISC/opentitan/pull/7252,hw/ip/lc_ctrl/dv/env/lc_ctrl_scoreboard.sv,1,3
7251,7252,https://github.com/lowRISC/opentitan/pull/7252,hw/ip/lc_ctrl/rtl/lc_ctrl_signal_decode.sv,10,3
7241,7243,https://github.com/lowRISC/opentitan/pull/7243,hw/ip/lc_ctrl/rtl/lc_ctrl_state_transition.sv,13,2
7052,7122,https://github.com/lowRISC/opentitan/pull/7122,hw/ip/otbn/rtl/otbn_controller.sv,3,2
7052,7122,https://github.com/lowRISC/opentitan/pull/7122,hw/ip/otbn/rtl/otbn_core.sv,4,1
7052,7122,https://github.com/lowRISC/opentitan/pull/7122,hw/ip/otbn/rtl/otbn_start_stop_control.sv,4,1
7056,7069,https://github.com/lowRISC/opentitan/pull/7069,hw/ip/tlul/rtl/tlul_adapter_sram.sv,4,3
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/adc_ctrl/rtl/adc_ctrl_reg_top.sv,145,275
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/aes/rtl/aes_reg_top.sv,76,104
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/alert_handler/rtl/alert_handler_reg_top.sv,228,330
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/aon_timer/rtl/aon_timer_reg_top.sv,30,38
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/clkmgr/rtl/clkmgr_reg_top.sv,8,12
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/csrng/rtl/csrng_reg_top.sv,44,73
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/edn/rtl/edn_reg_top.sv,35,47
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/entropy_src/rtl/entropy_src_reg_top.sv,203,379
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/flash_ctrl/rtl/flash_ctrl_core_reg_top.sv,492,1017
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/gpio/rtl/gpio_reg_top.sv,56,68
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/hmac/rtl/hmac_reg_top.sv,64,105
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/i2c/rtl/i2c_reg_top.sv,149,338
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/keymgr/rtl/keymgr_reg_top.sv,126,139
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/kmac/rtl/kmac_reg_top.sv,136,185
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/lc_ctrl/rtl/lc_ctrl_reg_top.sv,59,103
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/nmi_gen/rtl/nmi_gen_reg_top.sv,15,27
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/otbn/rtl/otbn_reg_top.sv,16,20
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/otp_ctrl/rtl/otp_ctrl_reg_top.sv,88,185
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/pattgen/rtl/pattgen_reg_top.sv,38,56
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/pinmux/rtl/pinmux_reg_top.sv,1014,1166
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/pwrmgr/rtl/pwrmgr_reg_top.sv,37,56
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/rom_ctrl/rtl/rom_ctrl_regs_reg_top.sv,2,2
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/rstmgr/rtl/rstmgr_reg_top.sv,24,40
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/rv_plic/rtl/rv_plic_reg_top.sv,140,264
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/rv_timer/rtl/rv_timer_reg_top.sv,20,22
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/spi_device/rtl/spi_device_reg_top.sv,507,1301
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/spi_host/rtl/spi_host_reg_top.sv,60,118
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/sram_ctrl/rtl/sram_ctrl_reg_top.sv,24,40
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/sysrst_ctrl/rtl/sysrst_ctrl_reg_top.sv,180,370
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/trial1/rtl/trial1_reg_top.sv,56,77
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/uart/rtl/uart_reg_top.sv,73,163
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/usbdev/rtl/usbdev_reg_top.sv,273,669
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/ip/usbuart/rtl/usbuart_reg_top.sv,81,185
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/top_earlgrey/ip/alert_handler/rtl/autogen/alert_handler_reg_top.sv,636,738
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/top_earlgrey/ip/ast/rtl/ast_reg_top.sv,120,120
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/top_earlgrey/ip/clkmgr/rtl/autogen/clkmgr_reg_top.sv,18,30
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/top_earlgrey/ip/flash_ctrl/rtl/autogen/flash_ctrl_core_reg_top.sv,492,1017
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/top_earlgrey/ip/pinmux/rtl/autogen/pinmux_reg_top.sv,1467,1663
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/top_earlgrey/ip/pwrmgr/rtl/autogen/pwrmgr_reg_top.sv,44,73
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/top_earlgrey/ip/rstmgr/rtl/autogen/rstmgr_reg_top.sv,49,99
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/top_earlgrey/ip/rv_plic/rtl/autogen/rv_plic_reg_top.sv,752,1448
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,hw/top_earlgrey/ip/sensor_ctrl/rtl/sensor_ctrl_reg_top.sv,62,158
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,util/reggen/access.py,10,0
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,util/reggen/reg_top.sv.tpl,55,43
7041,7029,https://github.com/lowRISC/opentitan/pull/7029,util/reggen/register.py,34,0
6937,7014,https://github.com/lowRISC/opentitan/pull/7014,hw/ip/lc_ctrl/data/lc_ctrl.hjson,4,4
6937,7014,https://github.com/lowRISC/opentitan/pull/7014,hw/ip/lc_ctrl/doc/_index.md,8,9
6937,7014,https://github.com/lowRISC/opentitan/pull/7014,hw/ip/lc_ctrl/doc/lc_ctrl_blockdiag.svg,1,1
6937,7014,https://github.com/lowRISC/opentitan/pull/7014,hw/ip/lc_ctrl/dv/env/lc_ctrl_env.sv,14,14
6937,7014,https://github.com/lowRISC/opentitan/pull/7014,hw/ip/lc_ctrl/dv/env/lc_ctrl_env_cfg.sv,10,10
6937,7014,https://github.com/lowRISC/opentitan/pull/7014,hw/ip/lc_ctrl/dv/tb.sv,10,10
6937,7014,https://github.com/lowRISC/opentitan/pull/7014,hw/ip/lc_ctrl/rtl/lc_ctrl.sv,26,17
6937,7014,https://github.com/lowRISC/opentitan/pull/7014,hw/ip/lc_ctrl/rtl/lc_ctrl_fsm.sv,3,4
6937,7014,https://github.com/lowRISC/opentitan/pull/7014,hw/ip/lc_ctrl/rtl/lc_ctrl_signal_decode.sv,0,10
6937,7014,https://github.com/lowRISC/opentitan/pull/7014,hw/ip/otp_ctrl/doc/_index.md,2,4
6937,7014,https://github.com/lowRISC/opentitan/pull/7014,hw/ip/otp_ctrl/rtl/otp_ctrl.sv,1,11
6937,7014,https://github.com/lowRISC/opentitan/pull/7014,hw/top_earlgrey/data/autogen/top_earlgrey.gen.hjson,12,12
6937,7014,https://github.com/lowRISC/opentitan/pull/7014,hw/top_earlgrey/data/top_earlgrey.hjson,4,4
6937,7014,https://github.com/lowRISC/opentitan/pull/7014,hw/top_earlgrey/rtl/autogen/top_earlgrey.sv,4,4
6937,7014,https://github.com/lowRISC/opentitan/pull/7014,hw/top_englishbreakfast/data/top_englishbreakfast.hjson,4,4
6842,7262,https://github.com/lowRISC/opentitan/pull/7262,hw/ip/kmac/dv/env/kmac_scoreboard.sv,83,46
6842,7262,https://github.com/lowRISC/opentitan/pull/7262,hw/ip/kmac/rtl/kmac.sv,5,2
6842,7262,https://github.com/lowRISC/opentitan/pull/7262,hw/ip/kmac/rtl/kmac_errchk.sv,10,2
6819,7034,https://github.com/lowRISC/opentitan/pull/7034,hw/ip/pwrmgr/rtl/pwrmgr_fsm.sv,5,5
6819,7034,https://github.com/lowRISC/opentitan/pull/7034,hw/ip/rstmgr/data/rstmgr.sv.tpl,8,2
6819,7034,https://github.com/lowRISC/opentitan/pull/7034,hw/top_earlgrey/ip/rstmgr/rtl/autogen/rstmgr.sv,8,2
6718,6721,https://github.com/lowRISC/opentitan/pull/6721,hw/ip/rv_plic/rtl/rv_plic_target.sv,2,2
6605,6607,https://github.com/lowRISC/opentitan/pull/6607,hw/ip/otp_ctrl/rtl/otp_ctrl_kdi.sv,13,4
6575,6574,https://github.com/lowRISC/opentitan/pull/6574,hw/ip/prim/rtl/prim_fifo_async.sv,2,2
6537,6538,https://github.com/lowRISC/opentitan/pull/6538,hw/ip/csrng/dv/env/csrng_env_pkg.sv,1,1
6537,6538,https://github.com/lowRISC/opentitan/pull/6538,hw/ip/csrng/rtl/csrng_ctr_drbg_cmd.sv,31,6
6537,6538,https://github.com/lowRISC/opentitan/pull/6538,hw/ip/csrng/rtl/csrng_ctr_drbg_gen.sv,3,3
6537,6538,https://github.com/lowRISC/opentitan/pull/6538,hw/ip/csrng/rtl/csrng_state_db.sv,1,0
6526,6786,https://github.com/lowRISC/opentitan/pull/6786,hw/ip/pwm/rtl/pwm_chan.sv,102,19
6526,6786,https://github.com/lowRISC/opentitan/pull/6786,hw/ip/pwm/rtl/pwm_core.sv,1,0
6504,8921,https://github.com/lowRISC/opentitan/pull/8921,hw/ip/clkmgr/clkmgr_components.core,2,0
6504,8921,https://github.com/lowRISC/opentitan/pull/8921,hw/ip/clkmgr/data/clkmgr.sv.tpl,31,84
