issue_number,pr_number,pr_url,path,additions,deletions
6504,8921,https://github.com/lowRISC/opentitan/pull/8921,hw/ip/clkmgr/dv/env/clkmgr_if.sv,17,8
6504,8921,https://github.com/lowRISC/opentitan/pull/8921,hw/ip/clkmgr/dv/env/seq_lib/clkmgr_base_vseq.sv,56,35
6504,8921,https://github.com/lowRISC/opentitan/pull/8921,hw/ip/clkmgr/dv/env/seq_lib/clkmgr_extclk_vseq.sv,3,1
6504,8921,https://github.com/lowRISC/opentitan/pull/8921,hw/ip/clkmgr/dv/env/seq_lib/clkmgr_peri_vseq.sv,3,1
6504,8921,https://github.com/lowRISC/opentitan/pull/8921,hw/ip/clkmgr/dv/env/seq_lib/clkmgr_smoke_vseq.sv,3,1
6504,8921,https://github.com/lowRISC/opentitan/pull/8921,hw/ip/clkmgr/dv/env/seq_lib/clkmgr_trans_vseq.sv,3,1
6504,8921,https://github.com/lowRISC/opentitan/pull/8921,hw/ip/clkmgr/dv/sva/clkmgr_bind.sv,17,10
6504,8921,https://github.com/lowRISC/opentitan/pull/8921,hw/ip/clkmgr/dv/sva/clkmgr_div_sva_if.sv,6,6
6504,8921,https://github.com/lowRISC/opentitan/pull/8921,hw/ip/clkmgr/dv/sva/clkmgr_pwrmgr_sva_if.sv,22,11
6504,8921,https://github.com/lowRISC/opentitan/pull/8921,hw/ip/clkmgr/rtl/clkmgr_clk_status.sv,58,0
6504,8921,https://github.com/lowRISC/opentitan/pull/8921,hw/ip/clkmgr/rtl/clkmgr_root_ctrl.sv,41,0
6504,8921,https://github.com/lowRISC/opentitan/pull/8921,hw/ip/pwrmgr/dv/env/pwrmgr_if.sv,2,2
6504,8921,https://github.com/lowRISC/opentitan/pull/8921,hw/ip/pwrmgr/dv/env/seq_lib/pwrmgr_base_vseq.sv,28,7
6504,8921,https://github.com/lowRISC/opentitan/pull/8921,hw/ip/pwrmgr/dv/env/seq_lib/pwrmgr_wakeup_vseq.sv,1,1
6504,8921,https://github.com/lowRISC/opentitan/pull/8921,hw/ip/pwrmgr/dv/sva/pwrmgr_clock_enables_sva_if.sv,1,1
6504,8921,https://github.com/lowRISC/opentitan/pull/8921,hw/ip/pwrmgr/rtl/pwrmgr.sv,25,13
6504,8921,https://github.com/lowRISC/opentitan/pull/8921,hw/ip/pwrmgr/rtl/pwrmgr_cdc.sv,22,0
6504,8921,https://github.com/lowRISC/opentitan/pull/8921,hw/ip/pwrmgr/rtl/pwrmgr_fsm.sv,41,5
6504,8921,https://github.com/lowRISC/opentitan/pull/8921,hw/ip/pwrmgr/rtl/pwrmgr_pkg.sv,6,2
6504,8921,https://github.com/lowRISC/opentitan/pull/8921,hw/ip/pwrmgr/rtl/pwrmgr_slow_fsm.sv,17,1
6504,8921,https://github.com/lowRISC/opentitan/pull/8921,hw/top_earlgrey/ip/clkmgr/rtl/autogen/clkmgr.sv,84,141
6504,8921,https://github.com/lowRISC/opentitan/pull/8921,sw/device/lib/testing/pwrmgr_testutils.c,0,4
6504,8921,https://github.com/lowRISC/opentitan/pull/8921,sw/device/tests/pwrmgr_smoketest.c,2,3
6504,8921,https://github.com/lowRISC/opentitan/pull/8921,util/topgen/clocks.py,19,1
6505,6511,https://github.com/lowRISC/opentitan/pull/6511,hw/ip/aon_timer/data/aon_timer.hjson,1,1
6505,6511,https://github.com/lowRISC/opentitan/pull/6511,hw/ip/aon_timer/doc/dv/domains.svg,1,1
6505,6511,https://github.com/lowRISC/opentitan/pull/6511,hw/ip/aon_timer/dv/env/aon_timer_core_if.sv,1,1
6505,6511,https://github.com/lowRISC/opentitan/pull/6511,hw/ip/aon_timer/dv/env/aon_timer_env.sv,2,2
6505,6511,https://github.com/lowRISC/opentitan/pull/6511,hw/ip/aon_timer/dv/env/aon_timer_env_cfg.sv,1,1
6505,6511,https://github.com/lowRISC/opentitan/pull/6511,hw/ip/aon_timer/dv/env/seq_lib/aon_timer_base_vseq.sv,3,3
6505,6511,https://github.com/lowRISC/opentitan/pull/6511,hw/ip/aon_timer/dv/tb.sv,9,8
6505,6511,https://github.com/lowRISC/opentitan/pull/6511,hw/ip/aon_timer/rtl/aon_timer.sv,6,6
6505,6511,https://github.com/lowRISC/opentitan/pull/6511,hw/ip/aon_timer/rtl/aon_timer_core.sv,4,4
6505,6511,https://github.com/lowRISC/opentitan/pull/6511,hw/top_earlgrey/data/autogen/top_earlgrey.gen.hjson,2,5
6505,6511,https://github.com/lowRISC/opentitan/pull/6511,hw/top_earlgrey/data/top_earlgrey.hjson,1,1
6505,6511,https://github.com/lowRISC/opentitan/pull/6511,hw/top_earlgrey/rtl/autogen/top_earlgrey.sv,1,1
6516,6523,https://github.com/lowRISC/opentitan/pull/6523,hw/ip/rom_ctrl/rtl/rom_ctrl_mux.sv,2,2
6494,6498,https://github.com/lowRISC/opentitan/pull/6498,hw/ip/otp_ctrl/rtl/otp_ctrl_lci.sv,1,1
6497,7377,https://github.com/lowRISC/opentitan/pull/7377,hw/ip/spi_host/rtl/spi_host_fsm.sv,103,43
6418,6555,https://github.com/lowRISC/opentitan/pull/6555,hw/ip/pinmux/rtl/pinmux.sv,15,10
6418,6555,https://github.com/lowRISC/opentitan/pull/6555,hw/ip/pinmux/rtl/pinmux_strap_sampling.sv,32,20
6345,6361,https://github.com/lowRISC/opentitan/pull/6361,hw/ip/kmac/rtl/kmac_app.sv,1,1
5870,5873,https://github.com/lowRISC/opentitan/pull/5873,hw/ip/otp_ctrl/rtl/otp_ctrl_part_buf.sv,1,1
5774,5780,https://github.com/lowRISC/opentitan/pull/5780,hw/ip/spi_device/lint/spi_device.waiver,7,0
5774,5780,https://github.com/lowRISC/opentitan/pull/5780,hw/ip/spi_device/rtl/spi_device.sv,23,5
5790,5811,https://github.com/lowRISC/opentitan/pull/5811,hw/ip/otp_ctrl/rtl/otp_ctrl_part_unbuf.sv,18,3
5655,5678,https://github.com/lowRISC/opentitan/pull/5678,hw/ip/otbn/rtl/otbn_controller.sv,2,2
5589,5594,https://github.com/lowRISC/opentitan/pull/5594,hw/ip/aes/data/aes.hjson,0,9
5589,5594,https://github.com/lowRISC/opentitan/pull/5594,hw/top_earlgrey/data/autogen/top_earlgrey.gen.hjson,0,8
5589,5594,https://github.com/lowRISC/opentitan/pull/5594,hw/top_earlgrey/data/top_earlgrey.sv.tpl,8,5
5589,5594,https://github.com/lowRISC/opentitan/pull/5594,hw/top_earlgrey/ip/sensor_ctrl/rtl/sensor_ctrl.sv,2,2
5589,5594,https://github.com/lowRISC/opentitan/pull/5594,hw/top_earlgrey/rtl/autogen/top_earlgrey.sv,21,18
5573,5577,https://github.com/lowRISC/opentitan/pull/5577,hw/ip/tlul/rtl/tlul_adapter_reg.sv,2,2
5175,5176,https://github.com/lowRISC/opentitan/pull/5176/,hw/ip/prim_generic/rtl/prim_generic_otp.sv,4,1
5124,5125,https://github.com/lowRISC/opentitan/pull/5125,hw/ip/keymgr/data/keymgr.hjson,3,1
5124,5125,https://github.com/lowRISC/opentitan/pull/5125,hw/ip/keymgr/rtl/keymgr_reg_top.sv,4,4
5132,5148,https://github.com/lowRISC/opentitan/pull/5148,hw/ip/otp_ctrl/rtl/otp_ctrl.sv,4,4
5132,5148,https://github.com/lowRISC/opentitan/pull/5148,hw/ip/otp_ctrl/rtl/otp_ctrl_dai.sv,3,0
5132,5148,https://github.com/lowRISC/opentitan/pull/5148,hw/ip/otp_ctrl/rtl/otp_ctrl_lci.sv,8,6
4941,5721,https://github.com/lowRISC/opentitan/pull/5721,hw/ip/keymgr/rtl/keymgr_ctrl.sv,16,8
4852,4859,https://github.com/lowRISC/opentitan/pull/4859,hw/ip/otp_ctrl/rtl/otp_ctrl_kdi.sv,1,0
4825,4858,https://github.com/lowRISC/opentitan/pull/4858,hw/ip/otp_ctrl/rtl/otp_ctrl_dai.sv,6,7
4817,4818,https://github.com/lowRISC/opentitan/pull/4818,hw/ip/keymgr/rtl/keymgr_ctrl.sv,9,5
4799,4801,https://github.com/lowRISC/opentitan/pull/4801,hw/ip/otp_ctrl/rtl/otp_ctrl_dai.sv,8,3
4721,4809,https://github.com/lowRISC/opentitan/pull/4809,hw/ip/otbn/rtl/otbn_decoder.sv,2,2
4722,4723,https://github.com/lowRISC/opentitan/pull/4723,hw/ip/otbn/rtl/otbn_controller.sv,2,0
4722,4723,https://github.com/lowRISC/opentitan/pull/4723,hw/ip/otbn/rtl/otbn_core.sv,3,0
4722,4723,https://github.com/lowRISC/opentitan/pull/4723,hw/ip/otbn/rtl/otbn_rf_base.sv,2,1
4694,10703,https://github.com/lowRISC/opentitan/pull/10703,hw/ip/pwrmgr/rtl/pwrmgr_cdc.sv,1,1
4680,4755,https://github.com/lowRISC/opentitan/pull/4755,hw/ip/keymgr/data/keymgr.hjson,14,4
4680,4755,https://github.com/lowRISC/opentitan/pull/4755,hw/ip/keymgr/doc/_index.md,14,9
4680,4755,https://github.com/lowRISC/opentitan/pull/4755,hw/ip/keymgr/dv/env/keymgr_env_pkg.sv,7,1
4680,4755,https://github.com/lowRISC/opentitan/pull/4755,hw/ip/keymgr/lint/keymgr.waiver,3,0
4680,4755,https://github.com/lowRISC/opentitan/pull/4755,hw/ip/keymgr/rtl/keymgr.sv,30,4
4680,4755,https://github.com/lowRISC/opentitan/pull/4755,hw/ip/keymgr/rtl/keymgr_cfg_en.sv,18,5
4680,4755,https://github.com/lowRISC/opentitan/pull/4755,hw/ip/keymgr/rtl/keymgr_ctrl.sv,38,26
4680,4755,https://github.com/lowRISC/opentitan/pull/4755,hw/ip/keymgr/rtl/keymgr_pkg.sv,8,6
4680,4755,https://github.com/lowRISC/opentitan/pull/4755,hw/ip/keymgr/rtl/keymgr_reg_pkg.sv,17,12
4680,4755,https://github.com/lowRISC/opentitan/pull/4755,hw/ip/keymgr/rtl/keymgr_reg_top.sv,14,23
4665,4683,https://github.com/lowRISC/opentitan/pull/4683,hw/ip/keymgr/rtl/keymgr.sv,1,1
4665,4683,https://github.com/lowRISC/opentitan/pull/4683,hw/ip/keymgr/rtl/keymgr_ctrl.sv,9,6
4665,4683,https://github.com/lowRISC/opentitan/pull/4683,hw/ip/keymgr/rtl/keymgr_kmac_if.sv,5,1
4586,4587,https://github.com/lowRISC/opentitan/pull/4587,hw/ip/otp_ctrl/dv/env/otp_ctrl_scoreboard.sv,30,0
4586,4587,https://github.com/lowRISC/opentitan/pull/4587,hw/ip/otp_ctrl/rtl/otp_ctrl_scrmbl.sv,1,1
4556,4559,https://github.com/lowRISC/opentitan/pull/4559,hw/ip/lc_ctrl/rtl/lc_ctrl.sv,8,8
4411,4420,https://github.com/lowRISC/opentitan/pull/4420,hw/ip/keymgr/rtl/keymgr.sv,6,1
4411,4420,https://github.com/lowRISC/opentitan/pull/4420,hw/ip/keymgr/rtl/keymgr_ctrl.sv,3,1
4411,4420,https://github.com/lowRISC/opentitan/pull/4420,hw/ip/keymgr/rtl/keymgr_kmac_if.sv,2,1
4363,4382,https://github.com/lowRISC/opentitan/pull/4382,hw/ip/otp_ctrl/rtl/otp_ctrl_part_unbuf.sv,2,2
4292,4439,https://github.com/lowRISC/opentitan/pull/4439,hw/ip/keymgr/data/keymgr.hjson,57,2
4292,4439,https://github.com/lowRISC/opentitan/pull/4439,hw/ip/keymgr/rtl/keymgr.sv,20,9
4292,4439,https://github.com/lowRISC/opentitan/pull/4439,hw/ip/keymgr/rtl/keymgr_ctrl.sv,14,8
4292,4439,https://github.com/lowRISC/opentitan/pull/4439,hw/ip/keymgr/rtl/keymgr_pkg.sv,27,9
4292,4439,https://github.com/lowRISC/opentitan/pull/4439,hw/ip/prim/util/gen-lfsr-seed.py,23,4
4292,4439,https://github.com/lowRISC/opentitan/pull/4439,hw/top_earlgrey/data/autogen/top_earlgrey.gen.hjson,99,1
4292,4439,https://github.com/lowRISC/opentitan/pull/4439,hw/top_earlgrey/data/top_earlgrey_rnd_cnst_pkg.sv.tpl,2,1
4292,4439,https://github.com/lowRISC/opentitan/pull/4439,hw/top_earlgrey/rtl/autogen/top_earlgrey.sv,10,1
4292,4439,https://github.com/lowRISC/opentitan/pull/4439,hw/top_earlgrey/rtl/autogen/top_earlgrey_rnd_cnst_pkg.sv,44,0
4199,4214,https://github.com/lowRISC/opentitan/pull/4214,hw/ip/otp_ctrl/rtl/otp_ctrl_dai.sv,2,1
4199,4214,https://github.com/lowRISC/opentitan/pull/4214,hw/ip/otp_ctrl/rtl/otp_ctrl_part_buf.sv,3,2
4168,4171,https://github.com/lowRISC/opentitan/pull/4171,hw/ip/otbn/dv/smoke/smoke_test.s,1,1
4168,4171,https://github.com/lowRISC/opentitan/pull/4171,hw/ip/otbn/rtl/otbn_alu_bignum.sv,50,44
4049,4065,https://github.com/lowRISC/opentitan/pull/4065,hw/ip/aes/rtl/aes.sv,3,3
4049,4065,https://github.com/lowRISC/opentitan/pull/4065,hw/ip/otbn/rtl/otbn.sv,6,8
4049,4065,https://github.com/lowRISC/opentitan/pull/4065,hw/ip/otp_ctrl/rtl/otp_ctrl.sv,5,5
3910,3911,https://github.com/lowRISC/opentitan/pull/3911,hw/ip/tlul/rtl/tlul_socket_1n.sv,7,6
3797,3843,https://github.com/lowRISC/opentitan/pull/3843,hw/ip/otp_ctrl/data/otp_ctrl.hjson,13,39
3797,3843,https://github.com/lowRISC/opentitan/pull/3843,hw/ip/otp_ctrl/doc/_index.md,1,1
3797,3843,https://github.com/lowRISC/opentitan/pull/3843,hw/ip/otp_ctrl/lint/otp_ctrl.waiver,3,0
3797,3843,https://github.com/lowRISC/opentitan/pull/3843,hw/ip/otp_ctrl/rtl/otp_ctrl.sv,115,12
3797,3843,https://github.com/lowRISC/opentitan/pull/3843,hw/ip/otp_ctrl/rtl/otp_ctrl_dai.sv,1,1
3797,3843,https://github.com/lowRISC/opentitan/pull/3843,hw/ip/otp_ctrl/rtl/otp_ctrl_part_unbuf.sv,47,57
3797,3843,https://github.com/lowRISC/opentitan/pull/3843,hw/ip/otp_ctrl/rtl/otp_ctrl_pkg.sv,2,0
3797,3843,https://github.com/lowRISC/opentitan/pull/3843,hw/ip/otp_ctrl/rtl/otp_ctrl_reg_pkg.sv,38,42
3797,3843,https://github.com/lowRISC/opentitan/pull/3843,hw/ip/otp_ctrl/rtl/otp_ctrl_reg_top.sv,16,21
3797,3843,https://github.com/lowRISC/opentitan/pull/3843,hw/top_earlgrey/data/autogen/top_earlgrey.gen.hjson,3,3
3797,3843,https://github.com/lowRISC/opentitan/pull/3843,hw/top_earlgrey/dv/autogen/xbar_env_pkg__params.sv,1,1
3797,3843,https://github.com/lowRISC/opentitan/pull/3843,hw/top_earlgrey/ip/xbar_main/data/autogen/xbar_main.gen.hjson,1,1
3797,3843,https://github.com/lowRISC/opentitan/pull/3843,hw/top_earlgrey/ip/xbar_main/dv/autogen/xbar_env_pkg__params.sv,1,1
3797,3843,https://github.com/lowRISC/opentitan/pull/3843,hw/top_earlgrey/ip/xbar_main/rtl/autogen/tl_main_pkg.sv,1,1
3797,3843,https://github.com/lowRISC/opentitan/pull/3843,hw/top_earlgrey/ip/xbar_peri/data/autogen/xbar_peri.gen.hjson,1,1
3797,3843,https://github.com/lowRISC/opentitan/pull/3843,hw/top_earlgrey/ip/xbar_peri/dv/autogen/xbar_env_pkg__params.sv,1,1
3797,3843,https://github.com/lowRISC/opentitan/pull/3843,hw/top_earlgrey/ip/xbar_peri/rtl/autogen/tl_peri_pkg.sv,1,1
3797,3843,https://github.com/lowRISC/opentitan/pull/3843,hw/top_earlgrey/rtl/autogen/top_earlgrey_pkg.sv,1,1
3797,3843,https://github.com/lowRISC/opentitan/pull/3843,hw/top_earlgrey/sw/autogen/top_earlgrey.h,1,1
3784,3785,https://github.com/lowRISC/opentitan/pull/3785,hw/ip/otp_ctrl/rtl/otp_ctrl_scrmbl.sv,20,17
3784,3785,https://github.com/lowRISC/opentitan/pull/3785,hw/ip/prim/doc/prim_present.md,20,7
3784,3785,https://github.com/lowRISC/opentitan/pull/3785,hw/ip/prim/dv/prim_present/tb/prim_present_tb.sv,10,1
3784,3785,https://github.com/lowRISC/opentitan/pull/3785,hw/ip/prim/lint/prim.waiver,4,0
3784,3785,https://github.com/lowRISC/opentitan/pull/3785,hw/ip/prim/rtl/prim_cipher_pkg.sv,9,15
3784,3785,https://github.com/lowRISC/opentitan/pull/3785,hw/ip/prim/rtl/prim_present.sv,20,11
3740,3742,https://github.com/lowRISC/opentitan/pull/3742,hw/ip/keymgr/data/keymgr.hjson,11,3
3740,3742,https://github.com/lowRISC/opentitan/pull/3742,hw/ip/keymgr/doc/_index.md,50,1
3740,3742,https://github.com/lowRISC/opentitan/pull/3742,hw/ip/keymgr/dv/env/seq_lib/keymgr_base_vseq.sv,2,0
3740,3742,https://github.com/lowRISC/opentitan/pull/3742,hw/ip/keymgr/rtl/keymgr.sv,65,19
3740,3742,https://github.com/lowRISC/opentitan/pull/3742,hw/ip/keymgr/rtl/keymgr_ctrl.sv,22,12
3740,3742,https://github.com/lowRISC/opentitan/pull/3742,hw/ip/keymgr/rtl/keymgr_kmac_if.sv,6,3
3740,3742,https://github.com/lowRISC/opentitan/pull/3742,hw/ip/keymgr/rtl/keymgr_pkg.sv,1,2
3740,3742,https://github.com/lowRISC/opentitan/pull/3742,hw/ip/keymgr/rtl/keymgr_reg_pkg.sv,13,7
3740,3742,https://github.com/lowRISC/opentitan/pull/3742,hw/ip/keymgr/rtl/keymgr_reg_top.sv,31,9
3740,3742,https://github.com/lowRISC/opentitan/pull/3742,hw/top_earlgrey/data/autogen/top_earlgrey.gen.hjson,29,2
3740,3742,https://github.com/lowRISC/opentitan/pull/3742,hw/top_earlgrey/dv/autogen/tb__alert_handler_connect.sv,3,2
3740,3742,https://github.com/lowRISC/opentitan/pull/3742,hw/top_earlgrey/dv/env/autogen/alert_handler_env_pkg__params.sv,3,2
3740,3742,https://github.com/lowRISC/opentitan/pull/3742,hw/top_earlgrey/ip/alert_handler/data/autogen/alert_handler.hjson,2,2
3740,3742,https://github.com/lowRISC/opentitan/pull/3742,hw/top_earlgrey/ip/alert_handler/dv/alert_handler_env_pkg__params.sv,2,2
3740,3742,https://github.com/lowRISC/opentitan/pull/3742,hw/top_earlgrey/ip/alert_handler/rtl/autogen/alert_handler_reg_pkg.sv,12,12
3740,3742,https://github.com/lowRISC/opentitan/pull/3742,hw/top_earlgrey/ip/alert_handler/rtl/autogen/alert_handler_reg_top.sv,99,0
3740,3742,https://github.com/lowRISC/opentitan/pull/3742,hw/top_earlgrey/rtl/autogen/top_earlgrey.sv,13,12
3740,3742,https://github.com/lowRISC/opentitan/pull/3742,hw/top_earlgrey/sw/autogen/top_earlgrey.c,3,2
3740,3742,https://github.com/lowRISC/opentitan/pull/3742,hw/top_earlgrey/sw/autogen/top_earlgrey.h,6,5
3624,3627,https://github.com/lowRISC/opentitan/pull/3627,hw/ip/otp_ctrl/data/otp_ctrl.hjson,2,0
3624,3627,https://github.com/lowRISC/opentitan/pull/3627,hw/ip/otp_ctrl/rtl/otp_ctrl_reg_top.sv,32,77
3533,3535,https://github.com/lowRISC/opentitan/pull/3535,hw/ip/keymgr/data/keymgr.hjson,2,2
3533,3535,https://github.com/lowRISC/opentitan/pull/3535,hw/ip/keymgr/rtl/keymgr_reg_top.sv,15,15
3236,3237,https://github.com/lowRISC/opentitan/pull/3237,hw/dv/sv/common_ifs/pins_if.sv,17,16
3236,3237,https://github.com/lowRISC/opentitan/pull/3237,hw/ip/prim_generic/rtl/prim_generic_pad_wrapper.sv,1,2
3236,3237,https://github.com/lowRISC/opentitan/pull/3237,hw/top_earlgrey/dv/chip_sim_cfg.hjson,6,5
3236,3237,https://github.com/lowRISC/opentitan/pull/3237,hw/top_earlgrey/dv/env/seq_lib/chip_sw_gpio_vseq.sv,4,4
3236,3237,https://github.com/lowRISC/opentitan/pull/3237,sw/device/tests/dif/dif_rv_timer_sanitytest.c,1,1
2995,2996,https://github.com/lowRISC/opentitan/pull/2996,hw/ip/flash_ctrl/rtl/flash_ctrl.sv,1,1
2848,13854,https://github.com/lowRISC/opentitan/pull/13854,hw/ip/hmac/rtl/hmac.sv,3,8
2848,13854,https://github.com/lowRISC/opentitan/pull/13854,hw/ip/hmac/rtl/hmac_pkg.sv,6,0
2755,2762,https://github.com/lowRISC/opentitan/pull/2762,hw/ip/flash_ctrl/data/flash_ctrl.hjson,2,2
2755,2762,https://github.com/lowRISC/opentitan/pull/2762,hw/ip/flash_ctrl/rtl/flash_ctrl.sv,1,1
2755,2762,https://github.com/lowRISC/opentitan/pull/2762,hw/ip/flash_ctrl/rtl/flash_ctrl_reg_pkg.sv,7,7
2755,2762,https://github.com/lowRISC/opentitan/pull/2762,hw/ip/flash_ctrl/rtl/flash_ctrl_reg_top.sv,80,80
2755,2762,https://github.com/lowRISC/opentitan/pull/2762,hw/ip/flash_ctrl/rtl/flash_mp.sv,4,3
2754,2760,https://github.com/lowRISC/opentitan/pull/2760,hw/ip/flash_ctrl/rtl/flash_mp.sv,4,3
1621,1729,https://github.com/lowRISC/opentitan/pull/1729,hw/ip/pinmux/rtl/pinmux.sv,2,6
991,1014,https://github.com/lowRISC/opentitan/pull/1014,hw/ip/hmac/data/hmac.hjson,15,2
991,1014,https://github.com/lowRISC/opentitan/pull/1014,hw/ip/hmac/doc/_index.md,7,0
991,1014,https://github.com/lowRISC/opentitan/pull/1014,hw/ip/hmac/rtl/hmac.sv,68,10
991,1014,https://github.com/lowRISC/opentitan/pull/1014,hw/ip/hmac/rtl/hmac_pkg.sv,2,1
991,1014,https://github.com/lowRISC/opentitan/pull/1014,hw/ip/hmac/rtl/hmac_reg_pkg.sv,35,15
991,1014,https://github.com/lowRISC/opentitan/pull/1014,hw/ip/hmac/rtl/hmac_reg_top.sv,89,205
979,1033,https://github.com/lowRISC/opentitan/pull/1033,hw/ip/tlul/rtl/tlul_socket_1n.sv,8,6
822,829,https://github.com/lowRISC/opentitan/pull/829,hw/ip/tlul/rtl/tlul_err_resp.sv,7,4
273,284,https://github.com/lowRISC/opentitan/pull/284,hw/ip/tlul/rtl/tlul_adapter_sram.sv,84,21
